EstType,Parameter,awood,bwood,abark,bbark,abranche,bbranche,afoliage,bfoliage,ess
SUREstim,awood,0.0000525955386,-0.00017303399314,0.00001970871672,-0.00018743755926,8.9754355529239E-6,-0.00007306501799,-0.00001376264216,0.00006661980365,Black Ash
SUREstim,bwood,-0.00017303399314,0.00060143669446,-0.00006427931487,0.00064285941376,-0.00002260677807,0.0001607851259,0.00004373834426,-0.00022051730774,Black Ash
SUREstim,abark,0.00001970871672,-0.00006427931487,0.00002493550238,-0.00023322234044,-5.8678540683592E-6,0.00003164711321,-0.00001890937593,0.00009922323829,Black Ash
SUREstim,bbark,-0.00018743755926,0.00064285941376,-0.00023322234044,0.0022514773141,0.00006211698883,-0.00039622124758,0.00017426828855,-0.00093114239458,Black Ash
SUREstim,abranche,8.9754355529239E-6,-0.00002260677807,-5.8678540683592E-6,0.00006211698883,0.00007392702779,-0.00063076900252,0.00004834284944,-0.00034022607443,Black Ash
SUREstim,bbranche,-0.00007306501799,0.0001607851259,0.00003164711321,-0.00039622124758,-0.00063076900252,0.00609407698414,-0.00037059984434,0.00308944480816,Black Ash
SUREstim,afoliage,-0.00001376264216,0.00004373834426,-0.00001890937593,0.00017426828855,0.00004834284944,-0.00037059984434,0.00007684680604,-0.00046166236208,Black Ash
SUREstim,bfoliage,0.00006661980365,-0.00022051730774,0.00009922323829,-0.00093114239458,-0.00034022607443,0.00308944480816,-0.00046166236208,0.00316033210853,Black Ash
SUREstim,awood,0.00328133262634,-0.00266584151889,0.00016782504751,-0.00082892029348,0.00018785882248,-0.00065279428719,4.6881066080316E-6,-0.00001439161185,Black Cherry
SUREstim,bwood,-0.00266584151889,0.00222692271064,-0.00015582697641,0.00078852115809,-0.00015419765864,0.00058297588507,-3.8540985627421E-6,0.00002596910677,Black Cherry
SUREstim,abark,0.00016782504751,-0.00015582697641,0.00041576807969,-0.00178856502435,0.00002121621202,-0.00006085032672,-1.201049642593E-6,8.7855188512417E-6,Black Cherry
SUREstim,bbark,-0.00082892029348,0.00078852115809,-0.00178856502435,0.00779318001259,-0.00009469349261,0.00028646271463,5.4014607518848E-6,-0.0000510205567,Black Cherry
SUREstim,abranche,0.00018785882248,-0.00015419765864,0.00002121621202,-0.00009469349261,0.00011756818933,-0.00048160113793,0.0000112852306,-0.00004641522208,Black Cherry
SUREstim,bbranche,-0.00065279428719,0.00058297588507,-0.00006085032672,0.00028646271463,-0.00048160113793,0.00233012130528,-0.0000443154946,0.00029438068895,Black Cherry
SUREstim,afoliage,4.6881066080316E-6,-3.8540985627421E-6,-1.201049642593E-6,5.4014607518848E-6,0.0000112852306,-0.0000443154946,0.00002842044682,-0.00010143598949,Black Cherry
SUREstim,bfoliage,-0.00001439161185,0.00002596910677,8.7855188512417E-6,-0.0000510205567,-0.00004641522208,0.00029438068895,-0.00010143598949,0.00061290567648,Black Cherry
SUREstim,awood,1.0576485417175E-6,-7.5982167449857E-6,3.6501604605875E-7,-8.2397560941374E-6,-5.622509158316E-7,6.855169814932E-6,-1.3957767342516E-6,2.9158365047716E-6,Black Spruce
SUREstim,bwood,-7.5982167449857E-6,0.00005664791916,-2.6377919596737E-6,0.00006105416056,4.0155995749993E-6,-0.00005082447093,0.00001054722976,-0.00002368913424,Black Spruce
SUREstim,abark,3.6501604605875E-7,-2.6377919596737E-6,3.661117145574E-7,-8.3237698708601E-6,-2.3770714960599E-7,2.9695375741119E-6,-1.1211505174107E-6,2.4315122632021E-6,Black Spruce
SUREstim,bbark,-8.2397560941374E-6,0.00006105416056,-8.3237698708601E-6,0.00019319534422,5.4502540967084E-6,-0.00007024237053,0.00002658440051,-0.00006065290244,Black Spruce
SUREstim,abranche,-5.622509158316E-7,4.0155995749993E-6,-2.3770714960599E-7,5.4502540967084E-6,3.7479089615926E-6,-0.00004805871779,0.00001116389247,-0.00002511481381,Black Spruce
SUREstim,bbranche,6.855169814932E-6,-0.00005082447093,2.9695375741119E-6,-0.00007024237053,-0.00004805871779,0.00063942700467,-0.00014784921982,0.00034944260732,Black Spruce
