Estimate;Effect;pert;sdom;vp;milieu;StdErr;DF;tValue;Probt
-1.430599865;ldhp;;;;;0.382129154;660.7486796;-3.743760063;0.000197084
2.463080226;ldhp2;;;;;0.101261476;1343.459418;24.32396134;0
0.016343449;ldhp*st;;;;;0.001775539;1547.934595;9.204782167;0
-0.656809674;ldhp*rdhp;;;;;0.094302945;1360.614752;-6.96489036;5.10E-12
-0.001194977;ldhp*Ptot;;;;;0.000284113;448.618883;-4.205987655;3.14E-05
-0.000526014;ldhp*alt;;;;;0.000219032;435.9209209;-2.401542818;0.016743833
