estimate;effect;pert;sdom;vp;milieu;StdErr;DF;tValue;Probt
-1.414520341;ldhp;;;;;0.566235664;189.2893447;-2.498112415;0.013337768
1.782943206;ldhp2;;;;;0.176722435;181.1849149;10.08894657;0
0.055062321;ldhp*st;;;;;0.005702269;199.7535614;9.656212607;0
-0.000939327;ldhp*dens;;;;;0.000172891;170.870517;-5.433061009;1.88247E-07
-0.504239147;ldhp*vp;;;MJ2;;0.238468957;64.02084433;-2.11448548;0.038373189
