estimate;effect;pert;sdom;vp;milieu;StdErr;DF;tValue;Probt
0.844986911;ldhp;;;;;0.688279812;113.6606727;1.227679348;0.222103839
1.223128103;ldhp2;;;;;0.256283967;112.6747203;4.772550218;5.50129E-06
0.042896842;ldhp*st;;;;;0.009813082;94.27033711;4.371393285;3.17651E-05
-0.001652742;ldhp*is;;;;;0.00046299;101.7923454;-3.569711782;0.000547098
