ParameterEstimate
0.03303777778991
-0.0001775785416
0.00002724517588
-0.0000253201006
3.63223036948E-7
3.91391246506E-6
-0.0000617634024
5.70016291259E-7
2.67784419275E-7
3.1749895652E-6
-0.0000653844225
1.46221811648E-6
2.63204639374E-7
2.71680558282E-7
0.0000196247586
-0.0000296795638
3.78334052733E-7
1.33972164104E-7
2.92067976955E-7
4.25622485458E-7
9.92296210246E-6
-0.0001797597115
1.11271692826E-6
2.60181267804E-7
4.98589239241E-7
4.13482710094E-7
2.15562246219E-7
0.0000205196835
-0.0002869213256
1.61328222953E-6
2.52031224558E-7
6.5938146918E-7
5.9022449822E-7
2.80397967168E-7
1.78963099849E-6
0.00001593285258
-0.0002238926822
1.48509897167E-6
2.9734665304E-7
5.43945444068E-7
6.873644642E-7
2.5455155846E-7
2.27117280935E-6
2.10729482475E-6
0.00006219981413
-0.0000732140756
1.42125769036E-6
4.17121792225E-7
3.96550935574E-7
5.85331804767E-7
2.62513364994E-7
5.18867198896E-7
6.80851631779E-7
7.92577500839E-7
4.63424295155E-6
-0.0000346057502
5.38944423784E-7
4.00494577005E-7
2.10327756459E-7
3.3761632296E-7
2.61725978451E-7
2.60598773196E-7
3.24583664891E-7
3.45581893166E-7
4.10674306572E-7
3.77361346396E-6
-0.0000585139759
7.86376703633E-7
1.97319527644E-7
2.16327442976E-7
1.17895960953E-6
1.60759868474E-6
3.60332929219E-7
5.24506180264E-7
5.06007926964E-7
4.30224795486E-7
3.81993041909E-7
0.0000147936924
-0.0000638493214
7.31897776273E-7
4.86263151638E-7
3.61293641602E-7
8.24651260765E-7
4.00129132441E-7
4.61164358472E-7
5.87849775909E-7
6.34161752169E-7
5.10183623675E-7
3.90266838655E-7
3.5783470199E-7
0.00001803667494
-0.0000326523511
6.2612798655E-7
3.34808370039E-7
1.68820575024E-7
6.95864715771E-7
3.1337397948E-7
2.46543791536E-7
3.01536565565E-7
3.10458887398E-7
4.16271276615E-7
5.99362122815E-7
5.15754802041E-7
4.46991383435E-7
0.00001375857773
-0.0002773536081
1.90998338771E-6
2.80900326048E-7
6.10727619011E-7
6.50658504477E-7
2.76241736998E-7
1.81991050232E-6
2.98355198128E-6
2.75413193338E-6
7.00921306052E-7
3.32967243034E-7
5.29553788823E-7
5.87610611917E-7
3.12507482682E-7
0.00009160525604
-0.000038826059
6.7625826232E-7
2.51500645672E-7
1.60507452625E-7
1.17838623126E-6
3.53004531216E-7
2.55648840513E-7
3.52810193395E-7
3.62989170374E-7
3.01858887597E-7
2.81488531097E-7
6.69365069099E-7
9.51158040734E-7
3.69533262282E-7
3.78410163218E-7
0.00002387619171
-0.0001474636666
1.2804869916E-6
3.4506211189E-7
4.35997577852E-7
8.91217791465E-7
1.68648244629E-6
8.68257254866E-7
1.30641107924E-6
1.09723902454E-6
7.10721125837E-7
7.79552534427E-7
1.15623450365E-6
1.0823618441E-6
8.33486215829E-7
1.27613611193E-6
9.51521111515E-7
0.00002716839402
-0.0000671196689
6.61105394267E-7
2.49605891882E-7
3.58420416189E-7
3.85184460373E-7
1.4190790382E-7
5.96613647671E-7
6.38476535205E-7
7.29810735013E-7
3.54261079851E-7
1.83810439836E-7
2.30183483107E-7
5.88510889183E-7
1.87581517708E-7
7.53360457943E-7
6.5462654886E-7
4.42154432383E-7
0.00001689878128
-0.0000307827236
8.99108431129E-7
1.15909259621E-7
2.26134222262E-7
3.64199888275E-7
9.59539589834E-7
2.30694188298E-7
2.936654869E-7
2.80054837004E-7
3.22326714781E-7
1.91511778285E-7
5.1461153129E-7
3.52231902455E-7
2.6055672535E-7
3.02534382346E-7
3.50165657543E-7
8.50378329993E-7
2.0381730967E-7
9.16272831869E-6
-0.0000441404834
5.68720669242E-7
1.30226460931E-7
5.10434345404E-7
2.31616028346E-7
2.19949019845E-7
3.93688928727E-7
5.03204665122E-7
3.99232979053E-7
3.11924760584E-7
1.37266247653E-7
1.82655951511E-7
2.72882281179E-7
1.40317310186E-7
4.54056680129E-7
1.4600966148E-7
3.94600329101E-7
5.22138119808E-7
3.4009261654E-7
3.07599413777E-6
-0.000075634495
5.21150826047E-7
8.87580845024E-8
2.33496697511E-7
1.96698341131E-7
2.00558448928E-7
6.11831093396E-7
7.49585960087E-7
6.03195018408E-7
2.51945489322E-7
1.16911539676E-7
1.98048122187E-7
2.24794898042E-7
1.19243541746E-7
6.56760403586E-7
1.19798744053E-7
4.46679716646E-7
2.18183823262E-7
2.39843691931E-7
2.16762190478E-7
0.00004098690182
-0.0003020319143
1.6539664715E-6
2.47324721702E-7
6.68755358563E-7
6.11963116406E-7
2.86651048013E-7
1.75910219537E-6
3.63309467092E-6
2.11706571824E-6
6.95977010607E-7
3.28283206012E-7
5.44567206991E-7
6.07133964027E-7
3.08538777191E-7
2.90082245075E-6
3.68088223553E-7
1.36378133418E-6
6.65902762805E-7
3.01086699758E-7
5.21684402628E-7
