#model,Estimate
0;-23.10239639
0;-0.09528360
0;-0.08384493
0;-0.00455037
0;-0.16656220
0;-0.12014723
0;-0.00666204
0;-0.07091711
0;-0.14819029
0;-0.09504990
0;-0.10471090
0;-0.19816954
0;-0.08080586
0;-0.11665874
0;-0.76193629
0;-0.27946667
0;-0.82114435
0;-0.93541305
0;-0.88544132
0;-0.27074097
0;1.11171933
0;-0.67122616
0;0
0;-0.17073679
0;-0.78856551
0;-0.75369810
0;-0.82517059
0;6.49477535
0;6.72961205
0;5.95460668
0;7.43968944
0;6.89794072
0;5.34418844
0;6.25885309
0;7.23284723
0;6.97545390
0;6.49845361
0;7.33538094
0;7.21972030
0;6.66821113
0;5.03681174
0;1.65795050
0;5.22727476
0;5.59357943
0;5.52234414
0;-1.10450397
0;0
0;4.45401270
0;0
0;-2.25701568
0;5.03707529
0;4.36932979
0;5.60758872
0;0.33714029
1;-12.38951859
1;-8.92778361
1;-18.78736598
1;-1.77274614
1;-2.44649646
1;-5.08744596
1;-4.07149969
1;-6.29311061
1;-9.09617379
1;-17.38765311
1;9.56936929
1;-16.23414921
1;16.94564189
1;0
1;-0.09289531
1;-0.18273744
1;-0.02057170
1;-0.06060148
1;-0.06235676
1;-0.06983052
1;-0.06014885
1;-0.12099361
1;-0.19009642
1;0.02250598
1;-0.17188005
1;0.31709346
1;-0.05901779
1;-0.75620562
1;-1.03452781
1;-0.54645776
1;-0.46404043
1;-0.67680868
1;-0.62920959
1;-0.48829463
1;-0.72256811
1;-0.82372638
1;-0.14056356
1;-0.69418156
1;0.09776639
1;-0.43999370
1;6.13168689
1;10.01813967
1;3.70459519
1;4.15342352
1;4.83153113
1;4.49675612
1;5.02722018
1;6.59473134
1;9.81187726
1;-0.19832979
1;8.91388031
1;-4.13969134
1;3.34073591
1;4.78309338
1;6.51153157
1;3.22167344
1;2.95523913
1;4.22550659
1;3.89149482
1;3.35221463
1;4.47029844
1;5.07147926
1;0.68417893
1;4.75859621
1;-0.76533499
1;2.77886656
1;0.28619097
1;-0.00760419
2;-10.51737404
2;-9.08495995
2;-11.91298814
2;0.12977607
2;-2.16316574
2;-4.38344025
2;3.22581774
2;-2.86957637
2;-2.13080377
2;-10.12092787
2;1.51230636
2;-6.09628879
2;9.58460890
2;0
2;-0.08134635
2;-0.09992581
2;0.00306870
2;-0.04659827
2;-0.05050151
2;0.00361148
2;-0.02865272
2;-0.04925897
2;-0.11881351
2;-0.02606133
2;-0.08327791
2;0.17023104
2;-0.05902718
2;-0.73475040
2;-0.72878577
2;-0.34701871
2;-0.43127215
2;-0.52976843
2;-0.29169099
2;-0.55856953
2;-0.46618272
2;-0.73534513
2;-0.27753593
2;-0.66043837
2;0.01667574
2;-0.25227325
2;5.60350118
2;6.82497367
2;2.39184643
2;3.54850993
2;4.11442090
2;1.26362500
2;3.34297425
2;3.53488264
2;6.59562203
2;2.10528649
2;4.75024569
2;-1.16048800
2;2.95613946
2;4.70660539
2;4.67656276
2;2.18181705
2;2.67962381
2;3.36404304
2;1.90548952
2;3.53139882
2;2.81123984
2;4.51912315
2;1.80839344
2;4.13923564
2;-0.30881241
2;1.62353674
2;0.20831092
2;-0.00334866
3;-13.39746835
3;-5.63056686
3;2.59772673
3;20.84680984
3;9.47300459
3;4.87027669
3;1.62490130
3;-4.18885302
3;-1.86957903
3;-9.63850549
3;11.14334628
3;-8.94588403
3;24.40675673
3;0
3;-0.08313556
3;0.01092514
3;0.15554214
3;0.02196411
3;0.01203027
3;-0.02352858
3;-0.11497349
3;-0.11022607
3;-0.17977129
3;0.00975228
3;-0.15162550
3;0.31245231
3;-0.06948950
3;-0.68615017
3;-0.37747679
3;0.08113174
3;-0.12780461
3;-0.23921408
3;-0.46951230
3;-0.47497594
3;-0.46461700
3;-0.67818891
3;-0.11136954
3;-0.83099854
3;0.42154071
3;0.00008444
3;5.63294660
3;2.72912187
3;-3.95566573
3;0.58610043
3;1.81910527
3;2.96147824
3;5.55442952
3;5.16463653
3;8.13129839
3;0.03744977
3;7.24182060
3;-5.61760463
3;4.04152119
3;4.44091025
3;2.35216593
3;-0.67642176
3;0.85806829
3;1.64474982
3;2.95143441
3;3.21415820
3;2.76508309
3;4.21887802
3;0.59451869
3;5.32559305
3;-2.73465449
3;0.36148320
3;0.14535130
4;-1.36707578
4;-7.67433082
4;-8.87875868
4;-0.95529692
4;-9.01667550
4;-9.14389123
4;2.76335268
4;-6.56406821
4;-11.11964225
4;-11.73840006
4;-4.24808480
4;-21.86092606
4;1.96611237
4;0
4;0.01392557
4;0.09096691
4;0.07627650
4;-0.03002897
4;-0.03358238
4;0.07572019
4;0.01809954
4;-0.07605512
4;-0.06290660
4;-0.01431554
4;-0.18143670
4;0.08801797
4;0.03034944
4;-0.37528127
4;-0.59073381
4;-0.22003567
4;-0.42308007
4;-0.51733501
4;-0.03008105
4;-0.44929552
4;-0.47908117
4;-0.49688091
4;-0.29848468
4;-0.65523183
4;0.32977648
4;-0.15188162
4;1.90671805
4;1.97355702
4;-0.23645252
4;3.03321051
4;3.00646567
4;-1.59568978
4;1.82069350
4;3.96609843
4;4.25436139
4;1.37293122
4;8.17078737
4;-0.20676535
4;-0.16349065
4;2.50832729
4;3.75208539
4;1.31496464
4;2.78223538
4;3.16514072
4;0.22253118
4;2.77788308
4;2.97998971
4;3.08144201
4;1.74930764
4;4.29673432
4;-2.25637601
4;0.76650379
4;0.00725294
5;-1.08102760
5;-3.66897115
5;-4.78915286
5;-2.46513526
5;-2.39186011
5;-2.60804297
