"sp","parmEst"
1,-3454.7986970819
1,-0.0354066120666187
1,399.762730986761
1,-0.0712496294804631
1,432.620419998695
1,-0.497725483291502
1,-0.0370792270399878
1,-16.1354267013888
1,-0.224292697894626
1,0.00282623084156409
1,-0.03838668154088
1,-46.3235641008698
2,-483.085593337729
2,0.608031463142052
2,-0.0167263039693435
2,65.4088683093002
2,42.7735946574947
2,0.235287912137383
2,0.0332115935537597
2,-0.261622530129194
2,-0.522666907128672
2,0.485742318364863
2,0.117424809734311
2,-0.0553642804620618
2,0.905102063633524
2,-0.000763436791846248
2,-12.2665088008047
2,-0.701280825815058
2,-1.06682539895202
2,1.08901780544422
2,0.0630143515262053
2,0.334379506457878
2,-5.36491003785544
3,-1009.53677828568
3,0.612898326427649
3,-0.01999136933706
3,136.621819476802
3,-0.00727396666969922
3,121.327203075913
3,0.0151440489421786
3,0.282793700512234
3,0.277128882413662
3,0.0232735353807011
3,-0.0624702555306174
3,-0.165012880131
3,-0.286023502141458
3,-0.299714267546194
3,-0.154758165533292
3,-0.444137090699583
3,-0.103775446879346
3,0.383796323647088
3,0.00119034175592137
3,-2.12099430191276
3,-0.199282004106341
3,-0.944571664537744
3,-0.233799435051518
3,0.39597328092763
3,-0.254429689740627
3,-0.358967924789243
3,0.356492327994708
3,-0.43643911188541
3,-15.7025090023501
4,-567.093706003173
4,-0.0470213223423183
4,32.4943222249311
4,-0.0554027135681503
4,0.470873421208974
4,-0.10613089191296
4,8.89925291310829
5,-488.185148068488
5,-0.0415066720713385
5,36.4686649624563
5,-0.0528316287542364
5,0.417470426608182
5,1.07790001335471
5,1.62780337635809
5,2.00256585458354
5,-0.0982219796644031
5,0.618169417183819
5,6.52736065007918
6,-76.3796724710107
6,0.373524443923386
6,-0.00670253189300719
6,11.0774081436809
6,0.183279001106821
6,0.0438808335114362
6,0.102801589324208
6,-0.0617317929632079
6,0.0356628113127252
6,-0.615188018015142
6,-0.0503485661966208
6,0.323424751025947
6,-2.8485323594661
6,-0.00657770162967048
6,-0.86787351785953
6,-0.0274768028484869
6,0.480202433474864
6,0.138893964781974
6,0.00894954881067525
7,-397.512664201765
7,0.603651785008448
7,-0.00584365932939372
7,45.8269747586003
7,-0.0150384934952499
7,56.201154926596
7,-0.0402398942253632
7,-0.216052272013827
7,-0.025438500150846
7,0.30350507996054
7,0.454120292335578
7,-0.317874527503373
7,-0.578460245399474
7,-0.207208850494256
7,0.322280554727717
7,0.592073361155865
7,-0.157555364659316
7,0.695163188107125
7,0.00164419272139849
7,-2.06076900482125
7,-0.482578857984749
7,-1.21526939537573
7,-0.190284045296888
7,0.0107345669122055
7,-0.352654375848887
7,0.0196073461980732
7,-6.0750934747242
8,-469.110014508264
8,-0.0243178560354317
8,38.7192584938065
8,-0.022994164210667
8,34.7413898182499
8,-0.0570512051532772
8,0.000942368631149535
8,-0.0160627259511442
9,-452.729000055005
9,-0.0570995038853945
9,73.082790718189
9,0.00232270526112849
9,0.201143713380875
9,0.352037139894586
9,-0.0904631248389031
9,2.02290781486444
9,-0.00212591903350969
10,-214.245248760625
10,-0.0477091102063501
10,74.2801534899617
10,0.00205694003515606
10,0.401440211556856
10,-64.7314106389775
10,0.158226252285198
10,0.53915183780677
10,1.38973682480277
10,0.728569338759396
10,0.587665122487397
10,-1.21569970389864
10,-1.43006774207487
10,-0.0797075690334768
10,1.54760517563159
10,1.27662966255583
10,-0.594521168644239
10,0.495309770279408
10,-0.0251877055210323
11,-152.046681689029
11,1.12299798135118
11,-0.0112826027543447
11,22.5987549105262
11,0.0945586569644578
11,0.0133559763702593
11,0.208536354097488
11,0.169006666654232
11,0.244424911784786
11,0.204634376213463
11,-0.24249323435351
11,-0.185657602882681
11,-0.186567181320014
11,-0.725068708291621
11,-0.0828198587379765
11,0.668925860447914
11,0.000793126403277106
11,-2.71523280776814
11,-0.744190860864268
11,-1.08610287670078
11,-0.018367385931939
12,-726.596129062033
12,0.610807084539386
12,-0.0171195810231754
12,81.5324518067547
12,-0.0201040057784312
12,78.4219391765706
12,0.0329336264734268
12,-0.0257257438606727
12,0.599569901451152
12,0.257023884123451
12,0.139544697863446
12,0.0227909129319846
12,0.842378115151449
12,0.324539716970887
12,-0.0516578482106752
12,-0.705572955834837
12,-2.6110615943752
12,-0.0639277692705327
12,1.44568897970512
12,-0.00137107195159744
12,-1.27138195442477
12,-1.34348795231243
12,-1.03414407965625
12,0.390026871340224
12,-1.3769326116101
12,0.0843552100790666
12,-10.1915417259991
12,-0.923629800828479
12,0.132422021512453
12,-0.0243890232627471
12,-7.33552417224614
13,-743.093130244737
13,-0.0538568695672392
13,108.395157764273
13,0.465941494107745
13,1.05255781241108
13,0.239896851883302
13,-0.0571863514992575
13,-0.0204848992400271
13,0.426689170914569
14,-382.511256299146
14,-0.0312015840896956
14,57.7058844169854
14,-0.300114680812247
14,0.856768980300347
14,0.715658742426569
14,-0.0771891943447507
14,1.67650415377828
14,1.98691135722027
14,0.269262582172244
14,-0.0191482853804763
15,-329.858379879328
15,-0.0251645106727739
15,49.4808363033131
15,0.0025832460626691
15,-0.0274206173122442
15,0.41173465922774
15,0.433054731450075
15,-0.0481879601394445
15,0.868132916177454
15,-0.455070507020562
15,0.191841283945924
15,-1.1649893618908
15,-2.62768284669216
15,0.81142605854945
15,-0.00187047142576139
15,-10.550397667722
15,-1.73703168226381
15,0.183103110593753
16,-3.77366858276257
16,-0.446642803568951
16,0.90476430110072
16,0.770570521211425
16,1.20229027029558
16,-0.181825606444404
16,0.00191041475967988
16,0.0275737184387329
17,-314.582841197933
17,-0.0198228824578145
17,46.3943297293186
17,-0.0354731207447438
18,-422.808309041883
18,-0.0306610925276008
18,62.877778198135
18,0.312263393710679
18,0.749705353446065
18,1.23092862282274
18,1.09875740132972
18,0.000946177406730383
18,-1.93900507177597
18,-2.21652996657262
18,-0.0752370680684934
18,1.08629500362412
18,-0.021519117438506
19,-487.440130067564
19,-0.0384447214493665
19,73.7410580259053
19,0.404267879824177
19,-0.104331750039143
19,-1.75322871239124
19,-2.70550876171379
19,-0.131717500744619
19,0.00131689685626305
19,-0.0189525583484835
20,-117.828968530754
20,0.315316381016317
20,-0.0103187449691647
20,17.9916235810293
20,-0.0329928622312146
20,0.674526903189769
20,-0.740113330734812
20,-0.465535170830492
20,-2.59379493199155
20,-0.146308490997274
20,0.00158449343205953
20,-2.19182229585328
20,-0.629991915661921
20,-0.985538594235686
21,-262.533320824836
21,-0.0262017442810101
21,39.7077523467438
21,0.0471786933941303
21,-0.400264897884515
21,0.750407437866248
21,1.61261508851333
21,-12.108798445207
21,1.3968270090281
21,-0.393998767891807
21,-0.0515310002091409
22,-354.51138212485
22,-0.0150010352379599
22,29.3292194455943
22,-0.0348780978629879
22,27.8119936390508
22,0.495911070936252
22,1.20564225579011
22,1.43748299058089
22,-0.597890828672214
22,-1.4835280547362
22,-0.0447270234353408
23,-611.306763669977
23,-0.0183492118267263
23,23.7573113798548
23,-0.0924792283708251
23,80.9957938795268
23,-0.0206151243810693
23,-0.445892998864468
23,-0.630076995448058
23,-0.0825645077399181
23,-1.05886256001372
23,-1.69769024811236
23,0.357475016107537
23,-1.12314447282378
23,-2.11568862835573
23,-0.278506737748175
23,-0.158568692271534
23,0.00330373455386051
23,-1.42023863297797
23,-2.15833680042028
23,-1.35502640668075
23,0.502201121508426
23,-2.60538847511595
23,-0.309682936359268
23,-0.054718388428255
23,-2.23696954695664
