SampleSize;SimpsonTrue;SorensenTrue;SimpsonPoint;SimpsonVar;SorensenPoint;SorensenVar
5;0.3377482757734884;0.5341058764161822;0.3268750506883832;2.539551020781565E-4;0.5130019775809415;2.828720360234823E-4
5;0.3377482757734884;0.5341058764161822;0.31645823900906594;3.6006570213737105E-4;0.5218860313747701;2.4316005295871407E-4
5;0.3377482757734884;0.5341058764161822;0.3383168965663846;1.7225793611677555E-4;0.5273114964245168;4.572414918472384E-4
5;0.3377482757734884;0.5341058764161822;0.333655919652233;5.084484231309431E-4;0.5365927817320988;2.046128821711405E-4
5;0.3377482757734884;0.5341058764161822;0.3532619484837957;1.1870074227146273E-4;0.5385169500818846;1.0344403109836971E-4
5;0.3377482757734884;0.5341058764161822;0.33364357363708175;9.795299748812429E-5;0.5349626345583527;1.2424236096773112E-4
5;0.3377482757734884;0.5341058764161822;0.3434856192714675;3.52167101919759E-4;0.5416829564465394;2.96367045983448E-4
5;0.3377482757734884;0.5341058764161822;0.3462646320105283;0.0019120505803208619;0.55220007638553;0.0011089262990500858
5;0.3377482757734884;0.5341058764161822;0.33018825815525754;4.187446654054658E-4;0.527374518983649;2.8341401874564773E-4
5;0.3377482757734884;0.5341058764161822;0.33717082971242696;4.5557724315002033E-4;0.5373717363723374;4.4589110211906463E-4
5;0.3377482757734884;0.5341058764161822;0.345927842817984;3.741906515314125E-4;0.5376226745098625;1.3816024279582562E-4
5;0.3377482757734884;0.5341058764161822;0.338743931136404;7.850875364343249E-4;0.5360713855576131;5.526894805840844E-4
5;0.3377482757734884;0.5341058764161822;0.34251179747797184;3.902436308814562E-4;0.5342067611912233;5.055997194674714E-4
5;0.3377482757734884;0.5341058764161822;0.32130845445540057;2.9436697902156223E-4;0.5189496446635059;8.875015524289368E-4
5;0.3377482757734884;0.5341058764161822;0.33361802520259315;7.77742717344153E-4;0.5368148394011484;8.655907340477557E-4
5;0.3377482757734884;0.5341058764161822;0.33358253143816596;4.960041062617909E-4;0.5152054141671467;3.6932580141542495E-4
5;0.3377482757734884;0.5341058764161822;0.32005406700097483;2.7777110693914104E-4;0.5251173906511545;2.682785490587272E-4
5;0.3377482757734884;0.5341058764161822;0.32187499814914294;4.7816520647759643E-4;0.5146940608514919;5.868008513032286E-4
5;0.3377482757734884;0.5341058764161822;0.34258389301615094;4.424567697227348E-4;0.544816625459388;1.9097583304517767E-4
5;0.3377482757734884;0.5341058764161822;0.3283860599566468;2.750783540193911E-4;0.5382466395040536;4.51568478088243E-4
5;0.3377482757734884;0.5341058764161822;0.35714011068235807;4.351722071452516E-4;0.5543903502342574;2.69919918103928E-4
5;0.3377482757734884;0.5341058764161822;0.34652427430958294;1.8120224551999614E-4;0.5347874926716897;2.4817390290048417E-4
5;0.3377482757734884;0.5341058764161822;0.3488929156599585;1.5864739851718988E-4;0.5365520392662012;1.0997068799861231E-4
5;0.3377482757734884;0.5341058764161822;0.36506908739468896;6.538343806719037E-4;0.5431835285862678;5.510706366043372E-4
5;0.3377482757734884;0.5341058764161822;0.33028163120506093;2.4834433243827125E-4;0.5215663804115519;1.636221961345129E-4
5;0.3377482757734884;0.5341058764161822;0.33536328572103935;3.7012381439830973E-4;0.5399009370953257;3.571375056304381E-4
5;0.3377482757734884;0.5341058764161822;0.36114030134291686;2.537970595824206E-4;0.5574803604158348;2.069179178546036E-4
5;0.3377482757734884;0.5341058764161822;0.3258151414267198;3.7714648896256295E-4;0.5053855060250174;3.310926800287536E-4
5;0.3377482757734884;0.5341058764161822;0.3335950384783035;4.0861985050868457E-4;0.5324359900703233;0.001089725211610356
5;0.3377482757734884;0.5341058764161822;0.324684557174913;9.153214303926653E-4;0.5175691704054232;4.3614060300433603E-4
5;0.3377482757734884;0.5341058764161822;0.3336583038381212;8.295454021713827E-4;0.5320541584678745;9.617264077710131E-4
5;0.3377482757734884;0.5341058764161822;0.3702720230679401;3.1664587033653944E-4;0.5615007426011688;2.3254597735213793E-4
5;0.3377482757734884;0.5341058764161822;0.33367328986989014;3.973717023203586E-4;0.5358414026811784;3.3763162467235927E-4
5;0.3377482757734884;0.5341058764161822;0.3336142846187941;4.149030711318887E-4;0.5282870314360486;3.4725941169880454E-4
5;0.3377482757734884;0.5341058764161822;0.34277931615240487;3.815486667929521E-4;0.5352300536154055;1.5955688681646736E-4
5;0.3377482757734884;0.5341058764161822;0.3231965371923826;3.4425739648266023E-4;0.5275917025004783;2.901888284293708E-4
5;0.3377482757734884;0.5341058764161822;0.3434977215791072;1.9114859396926714E-4;0.5385117389838961;1.8669117038291611E-4
5;0.3377482757734884;0.5341058764161822;0.33870723099035926;2.0877675628371632E-4;0.5425692211069676;1.246429572222094E-4
5;0.3377482757734884;0.5341058764161822;0.33367000937883273;0.0011426338249097806;0.5304524656837823;7.020718299368162E-4
5;0.3377482757734884;0.5341058764161822;0.34424455456955166;7.828291866825165E-4;0.5478066198366219;5.030472006624943E-4
5;0.3377482757734884;0.5341058764161822;0.34058384016614224;7.616563500570736E-5;0.5435236128976468;1.4659933920052498E-4
5;0.3377482757734884;0.5341058764161822;0.33525378640348624;4.927187794664965E-4;0.5248006387963732;2.7325949731034805E-4
5;0.3377482757734884;0.5341058764161822;0.33718897564028705;7.579835059432803E-4;0.5339373238380495;5.681947381020571E-4
5;0.3377482757734884;0.5341058764161822;0.33719242582779224;3.041078813156061E-4;0.5306307813657768;2.9711982187050767E-4
5;0.3377482757734884;0.5341058764161822;0.3566608498709785;2.476263739686305E-4;0.5504856100526956;1.6629709546933874E-4
5;0.3377482757734884;0.5341058764161822;0.3170771139714087;6.566358033806307E-5;0.5056597244160066;3.7926446149162017E-5
5;0.3377482757734884;0.5341058764161822;0.33369452415410306;1.2187445616926303E-4;0.5271226093834761;1.3169974983505848E-4
5;0.3377482757734884;0.5341058764161822;0.31328211694952957;1.0698238196749115E-4;0.5147427290747381;6.961500984424258E-5
5;0.3377482757734884;0.5341058764161822;0.34256601046308777;3.8807393901312584E-4;0.5530786148347812;1.4217243117260644E-4
5;0.3377482757734884;0.5341058764161822;0.3439612876252557;2.674684074584806E-4;0.5282036364313357;3.403999250322202E-4
5;0.3377482757734884;0.5341058764161822;0.36116903490706725;7.836881953275639E-5;0.5559240493831593;2.1104675222912924E-4
5;0.3377482757734884;0.5341058764161822;0.3753659821986258;1.851956837777397E-4;0.553231441505272;1.3557370023514748E-4
5;0.3377482757734884;0.5341058764161822;0.33541802678036103;5.824570013934296E-4;0.539092862990636;4.635153141643726E-4
5;0.3377482757734884;0.5341058764161822;0.3604939807305596;3.065248374047433E-4;0.5562572781864217;2.1868394206744782E-4
5;0.3377482757734884;0.5341058764161822;0.3102513724833876;2.8677778154298955E-4;0.5020987808460166;3.19728645784555E-4
5;0.3377482757734884;0.5341058764161822;0.31095612649338905;1.8959152066862163E-4;0.5185409019075888;6.075551499079384E-4
5;0.3377482757734884;0.5341058764161822;0.320720388001499;2.0016018893930141E-4;0.505536820548503;2.9927713871078063E-4
5;0.3377482757734884;0.5341058764161822;0.3423196301549095;2.852399349234079E-4;0.528403284931659;3.3318119392038094E-4
5;0.3377482757734884;0.5341058764161822;0.32667400707576927;6.371526219333735E-4;0.5258299169971756;4.4080797763524797E-4
5;0.3377482757734884;0.5341058764161822;0.3438953139870867;0.001492318137749007;0.5464350353990727;0.0010026744208041047
5;0.3377482757734884;0.5341058764161822;0.3337179993318959;0.001310506146245496;0.5472452762227792;5.054983019501901E-4
5;0.3377482757734884;0.5341058764161822;0.35515543820798917;1.5592172105532818E-4;0.542596843962205;1.673671718247751E-4
5;0.3377482757734884;0.5341058764161822;0.321742419982312;2.2493066229687308E-4;0.5219416930000613;1.2087601754768012E-4
5;0.3377482757734884;0.5341058764161822;0.3319521921198334;7.783177984294112E-4;0.5301406884357769;6.89697320505989E-4
5;0.3377482757734884;0.5341058764161822;0.36035471495783195;1.867589340082131E-4;0.5509426405010361;2.1727251491172514E-4
5;0.3377482757734884;0.5341058764161822;0.33024712519834665;8.39343138733113E-5;0.5322502796453322;2.027948080116168E-4
5;0.3377482757734884;0.5341058764161822;0.3607435077459482;4.64839728106257E-4;0.5598012225042289;2.3936852195176079E-4
5;0.3377482757734884;0.5341058764161822;0.32460340994542847;5.702778826883715E-4;0.5359808024348132;4.472808922081983E-4
5;0.3377482757734884;0.5341058764161822;0.3067674055541468;1.8543529668867462E-4;0.5056523274540273;2.252480770999848E-4
5;0.3377482757734884;0.5341058764161822;0.35266004594135425;1.5391710125889355E-4;0.5424817155880803;2.0489850814043133E-4
5;0.3377482757734884;0.5341058764161822;0.35342030299853605;8.509362713866507E-4;0.5591694315568739;2.931428884890621E-4
5;0.3377482757734884;0.5341058764161822;0.333633611200218;1.2571833988840302E-4;0.5331829794013061;3.544082693470404E-4
5;0.3377482757734884;0.5341058764161822;0.3517131800982109;6.214674562205687E-4;0.5509545246494323;2.1592824902444695E-4
5;0.3377482757734884;0.5341058764161822;0.34636949901963937;8.836168354676204E-4;0.542336153755576;5.341262845495513E-4
5;0.3377482757734884;0.5341058764161822;0.3320163549287841;1.9230471082491967E-4;0.525731972483753;5.185435030660912E-4
5;0.3377482757734884;0.5341058764161822;0.3642668795602928;7.396489833343253E-5;0.5500304268451708;6.320790374115788E-5
5;0.3377482757734884;0.5341058764161822;0.33029045365720316;1.570102405078907E-4;0.5315491045458585;3.15434495124885E-4
5;0.3377482757734884;0.5341058764161822;0.3202321092683887;4.213420411277118E-4;0.521392897021527;5.192082882072591E-4
5;0.3377482757734884;0.5341058764161822;0.3239615025222545;2.2909954056611316E-4;0.5142197445681295;3.7246740674586705E-4
5;0.3377482757734884;0.5341058764161822;0.34228491037175085;1.4338751557563012E-4;0.5334376726201436;1.3979243468994609E-4
5;0.3377482757734884;0.5341058764161822;0.35726603647761335;2.735822033291003E-4;0.5424032813800759;1.3567843890814848E-4
5;0.3377482757734884;0.5341058764161822;0.34789637519723804;5.079416123888226E-4;0.5405721249380449;6.949050913133148E-4
5;0.3377482757734884;0.5341058764161822;0.3387536799272492;1.8910119976950338E-4;0.5412491846402259;6.069835700349805E-4
5;0.3377482757734884;0.5341058764161822;0.36056385069026864;2.2773792555050586E-4;0.5530056476219077;1.0453964333619758E-4
5;0.3377482757734884;0.5341058764161822;0.36508078566724417;2.1833737556140682E-4;0.557430384433345;1.6284419972648946E-4
5;0.3377482757734884;0.5341058764161822;0.3336087329720156;3.8038425327326786E-4;0.529925387197867;3.4463479691570895E-4
5;0.3377482757734884;0.5341058764161822;0.3467440456862345;3.6000464082053594E-4;0.5417155441794104;3.525034654723167E-4
5;0.3377482757734884;0.5341058764161822;0.3489265504623443;9.29095150773672E-4;0.5464550915340517;5.167607717117433E-4
5;0.3377482757734884;0.5341058764161822;0.3409756527228286;3.8258878929951995E-4;0.5370296126035655;3.828092349037122E-4
5;0.3377482757734884;0.5341058764161822;0.36259921818287155;1.1798431896374875E-4;0.55711596296384;2.6078480382859013E-4
5;0.3377482757734884;0.5341058764161822;0.3236047867216221;5.360929976375179E-4;0.5235562833789279;7.365859164924224E-4
5;0.3377482757734884;0.5341058764161822;0.33362568181754326;3.542522595785893E-4;0.5415452056065578;6.941091536363923E-4
5;0.3377482757734884;0.5341058764161822;0.33879063173449697;8.128412014371434E-5;0.5382272396016352;1.5707529597326186E-4
5;0.3377482757734884;0.5341058764161822;0.3446573362464977;8.467966331649875E-4;0.5495764754774866;1.933594197702546E-4
5;0.3377482757734884;0.5341058764161822;0.3267627379462896;7.204237808494654E-4;0.5149694908288385;4.545154467560148E-4
5;0.3377482757734884;0.5341058764161822;0.34452466658990827;2.1711079209948728E-4;0.542052854867859;3.439911477232281E-5
5;0.3377482757734884;0.5341058764161822;0.3183480410572504;3.6832120359709276E-4;0.525146707153342;7.591136766550164E-4
5;0.3377482757734884;0.5341058764161822;0.35464392192289257;7.065802845251743E-4;0.549789375113243;4.205012938241634E-4
5;0.3377482757734884;0.5341058764161822;0.34321676574391224;3.254054066133925E-4;0.5295314233527652;4.187063503783734E-4
5;0.3377482757734884;0.5341058764161822;0.3488408409189988;4.2111520996755595E-5;0.5461632299522473;1.4787847223041948E-4
5;0.3377482757734884;0.5341058764161822;0.3446015867540531;1.1478778986789094E-4;0.5338457557109776;1.5382922087284431E-4
5;0.3377482757734884;0.5341058764161822;0.3437177442056864;0.0013179794992535508;0.5326869185509514;9.611345233952866E-4
5;0.3377482757734884;0.5341058764161822;0.34654868012298057;5.709697881635916E-4;0.5380024724863856;2.6570354187831034E-4
5;0.3377482757734884;0.5341058764161822;0.3449695782442736;2.6645581058421886E-4;0.5364230382777053;2.5595740751399034E-4
5;0.3377482757734884;0.5341058764161822;0.34738219468239373;3.049530535358427E-4;0.550015036953016;2.8500462341897307E-4
5;0.3377482757734884;0.5341058764161822;0.3352972714169008;2.4872556645696026E-4;0.5288897676409108;2.3105781603913975E-4
5;0.3377482757734884;0.5341058764161822;0.35294278377177357;1.7759386326201393E-4;0.5430891611942319;1.0809695573936786E-4
5;0.3377482757734884;0.5341058764161822;0.34011544379325287;6.208977943423894E-4;0.5247017047266173;7.336327717505711E-4
5;0.3377482757734884;0.5341058764161822;0.32176214054639685;3.1738664073356366E-4;0.5234096743806089;7.155263610143647E-4
5;0.3377482757734884;0.5341058764161822;0.330066812177624;1.4474377262119984E-4;0.537079139211747;2.776184703513417E-4
5;0.3377482757734884;0.5341058764161822;0.309533536529387;1.275562450677844E-4;0.5021573007118741;2.2767824012536955E-4
5;0.3377482757734884;0.5341058764161822;0.3406124094625764;2.8078371169999267E-4;0.5454557109116519;7.949371871763336E-5
5;0.3377482757734884;0.5341058764161822;0.36399343596854405;1.937438351457975E-4;0.5513250469621295;1.0602697136708053E-4
5;0.3377482757734884;0.5341058764161822;0.34164695149352314;2.2415478761542646E-5;0.5296805077117159;2.2483185651948717E-5
5;0.3377482757734884;0.5341058764161822;0.3405171745967804;6.070893427497651E-5;0.5297568412563386;1.9731312650081014E-4
5;0.3377482757734884;0.5341058764161822;0.33014044573329737;6.523545900033509E-4;0.5368620260486396;2.702117099688267E-4
5;0.3377482757734884;0.5341058764161822;0.3399220166445837;1.0245046814588997E-4;0.5274937172226247;1.0654091848499658E-4
5;0.3377482757734884;0.5341058764161822;0.3200800432705137;2.742677574676169E-4;0.5251471560076193;3.1377792819523346E-4
5;0.3377482757734884;0.5341058764161822;0.35929070373709604;1.5550458670658194E-4;0.5554995539435963;2.5403226171698154E-4
5;0.3377482757734884;0.5341058764161822;0.32861108988321913;4.885025937506011E-4;0.5249337886081981;6.171133987386789E-4
5;0.3377482757734884;0.5341058764161822;0.3284872773465384;4.4434261585804975E-4;0.5226321016970437;6.944026879024031E-4
5;0.3377482757734884;0.5341058764161822;0.32510686369292074;2.1251548596980382E-4;0.5322538906112839;4.400680426467191E-4
5;0.3377482757734884;0.5341058764161822;0.35747650114698687;3.0065347308373116E-4;0.5487468956238506;2.5984863753519057E-4
5;0.3377482757734884;0.5341058764161822;0.35096956283616504;2.831809376018874E-4;0.5321852726325852;4.656530464721726E-4
5;0.3377482757734884;0.5341058764161822;0.33543733660572217;3.6026458038882067E-4;0.5419159413696496;2.630430218752969E-4
5;0.3377482757734884;0.5341058764161822;0.3532476767519336;8.452111226422799E-4;0.5454454896824725;4.5425610135931265E-4
5;0.3377482757734884;0.5341058764161822;0.3195677656878457;1.1083528435521582E-4;0.5295484023800158;2.6212271261467316E-4
5;0.3377482757734884;0.5341058764161822;0.33195422516942347;9.9292767132081E-5;0.5371882395529238;2.9902248876939906E-4
5;0.3377482757734884;0.5341058764161822;0.3521987959628704;4.169182837326926E-4;0.5331741377641644;4.421117165723709E-4
5;0.3377482757734884;0.5341058764161822;0.3353929627671065;0.001435976173781723;0.5319343828068763;9.026611255017095E-4
5;0.3377482757734884;0.5341058764161822;0.32341638940778616;2.77711870451178E-4;0.5269879849349177;1.7292025940000293E-4
5;0.3377482757734884;0.5341058764161822;0.33359851498276316;2.5661162584847055E-4;0.5345434339692535;2.9897730675017845E-4
5;0.3377482757734884;0.5341058764161822;0.36876363374295346;2.0102422583353845E-4;0.5559189821198252;1.328079593965548E-4
5;0.3377482757734884;0.5341058764161822;0.37339118564742585;2.6482608870859E-4;0.5643493881978103;3.615590164524478E-4
5;0.3377482757734884;0.5341058764161822;0.35346293346638774;2.7356709282088597E-4;0.5492657761794675;2.9229668274918227E-4
5;0.3377482757734884;0.5341058764161822;0.3448553416608985;5.354716300677984E-4;0.5297172932271914;2.956781075148374E-4
5;0.3377482757734884;0.5341058764161822;0.3423037466825599;9.256813896949542E-4;0.5467972471071229;4.5433810274167073E-4
5;0.3377482757734884;0.5341058764161822;0.3587129152502226;2.6241358025174186E-4;0.5512180964115336;1.6893621106256766E-4
5;0.3377482757734884;0.5341058764161822;0.33717212810392644;4.79768337300246E-5;0.5265183176297968;1.9320965949696253E-4
5;0.3377482757734884;0.5341058764161822;0.3400598708244008;1.534924130410257E-4;0.5329278857135865;1.2648455815343694E-4
5;0.3377482757734884;0.5341058764161822;0.34066184895263163;5.073226604706266E-4;0.5356399266643193;1.0538909816316784E-4
5;0.3377482757734884;0.5341058764161822;0.3300621182524817;2.4421780251673674E-4;0.5394070396382421;3.4117071083405765E-4
5;0.3377482757734884;0.5341058764161822;0.3371979373127525;6.543493825028554E-4;0.5458183747014913;6.937989740490729E-4
5;0.3377482757734884;0.5341058764161822;0.3210621440512389;2.3296070655116284E-4;0.5230792060967265;2.389809382310225E-4
5;0.3377482757734884;0.5341058764161822;0.3437377610594482;3.4237449923037796E-4;0.5343849355080518;6.081618782918098E-4
5;0.3377482757734884;0.5341058764161822;0.3381387041541722;3.191423928501115E-4;0.5185392673415329;2.0681741832206187E-4
5;0.3377482757734884;0.5341058764161822;0.3574928429861264;3.7855857602514444E-4;0.5503771738544163;2.5904097895860503E-4
5;0.3377482757734884;0.5341058764161822;0.30487175817023476;1.0355530651852967E-4;0.5189978920300797;4.1340244568385916E-5
5;0.3377482757734884;0.5341058764161822;0.34978614753126985;8.40023894852265E-5;0.5538574126708974;2.0716795485362636E-4
5;0.3377482757734884;0.5341058764161822;0.340228441716818;2.0388592944528663E-4;0.5286775390573727;2.3761908153957444E-4
5;0.3377482757734884;0.5341058764161822;0.3369828805802579;3.3628376648507966E-4;0.537175424518079;1.26918967137057E-4
5;0.3377482757734884;0.5341058764161822;0.34434765414739715;2.965265552217688E-4;0.5397084907842986;5.270960416024493E-4
5;0.3377482757734884;0.5341058764161822;0.33007440503153235;2.7553642631860986E-4;0.5387843424433784;2.8608099181084127E-4
5;0.3377482757734884;0.5341058764161822;0.31946597418016975;4.656614347654087E-4;0.5227519793174018;1.6833823291878251E-4
5;0.3377482757734884;0.5341058764161822;0.3172062827869483;3.8401197362616707E-4;0.503863466554108;5.605159835140178E-4
5;0.3377482757734884;0.5341058764161822;0.3460720831881928;9.286219553593911E-4;0.5514528475261701;3.442217269088269E-4
5;0.3377482757734884;0.5341058764161822;0.33924058273010727;8.765127267642849E-4;0.5391496490486672;4.0663979020278166E-4
5;0.3377482757734884;0.5341058764161822;0.3371626781879963;5.255061541218638E-4;0.5405023445930283;3.437989007295324E-4
5;0.3377482757734884;0.5341058764161822;0.3199969363434234;4.1508678392444066E-4;0.5253482872918513;7.707133521862042E-4
5;0.3377482757734884;0.5341058764161822;0.341601565321937;5.85352910382359E-4;0.5327059589791142;5.26438501301558E-4
5;0.3377482757734884;0.5341058764161822;0.33544008703310363;3.3935788977684886E-4;0.5393895870736086;3.0637330843217E-4
5;0.3377482757734884;0.5341058764161822;0.3368491273181559;2.124344747247881E-4;0.5343337989302627;1.2648456483563758E-4
5;0.3377482757734884;0.5341058764161822;0.3300789785020731;0.0011611870350501227;0.5438056597885019;7.193780069123146E-4
5;0.3377482757734884;0.5341058764161822;0.34828619900186114;0.0011612904006055884;0.5513151255024918;4.476690881211572E-4
5;0.3377482757734884;0.5341058764161822;0.33022170062728057;1.4818241987047764E-4;0.5239729956637899;2.4212179750394034E-4
5;0.3377482757734884;0.5341058764161822;0.33526146814426144;0.0010902221976774225;0.5232885171218552;8.098107574314945E-4
5;0.3377482757734884;0.5341058764161822;0.3282231327538876;8.459053884031277E-4;0.5324254141766928;2.1894035978047718E-4
5;0.3377482757734884;0.5341058764161822;0.3781854852499199;1.1201066674470482E-4;0.5612113872149185;9.067290426280296E-5
5;0.3377482757734884;0.5341058764161822;0.3303235873175729;5.317861568009816E-4;0.5262336467802381;4.844557290543712E-4
5;0.3377482757734884;0.5341058764161822;0.36477795149394565;6.130282299558588E-4;0.5525444992157436;4.952880043539211E-4
5;0.3377482757734884;0.5341058764161822;0.33837085470145434;3.5593524442677937E-4;0.5226439863717386;1.2165433942968997E-4
5;0.3377482757734884;0.5341058764161822;0.34045956288381685;6.076356259755761E-4;0.5396244746809451;3.9406453048952575E-4
5;0.3377482757734884;0.5341058764161822;0.32486612083479754;2.2004773003499032E-4;0.5207406386947602;4.5109746159493553E-4
5;0.3377482757734884;0.5341058764161822;0.34066696738171;2.0182328555616607E-4;0.533911858150544;3.038094947103394E-4
5;0.3377482757734884;0.5341058764161822;0.33030986443739296;2.2721033937206332E-4;0.5247693956309489;3.6724560664221626E-4
5;0.3377482757734884;0.5341058764161822;0.32851652195601105;3.0150834649349094E-4;0.5338761056635057;4.7441235653690873E-4
5;0.3377482757734884;0.5341058764161822;0.33678166800637516;3.8129965215086395E-4;0.5226341244481034;3.4358650886733325E-4
5;0.3377482757734884;0.5341058764161822;0.34058855891145;4.75214923550628E-4;0.547065433220764;2.5850105292441286E-4
5;0.3377482757734884;0.5341058764161822;0.340540517698365;7.688573927510374E-4;0.5496644043525952;0.0011478064290344708
5;0.3377482757734884;0.5341058764161822;0.3443752488530783;3.9636199167593714E-4;0.5309483886963228;2.8539381791420305E-4
5;0.3377482757734884;0.5341058764161822;0.34247474119636534;7.892416712712481E-4;0.5341658148973922;7.425379637869327E-4
5;0.3377482757734884;0.5341058764161822;0.3174453325614305;4.265068580745951E-4;0.5072861341239687;9.684243732352165E-5
5;0.3377482757734884;0.5341058764161822;0.33539103641516294;8.048183543966765E-4;0.5321532214742944;5.515728695105617E-4
5;0.3377482757734884;0.5341058764161822;0.3221019883932681;4.219661224705603E-4;0.5074115304074047;4.0111712632310935E-4
5;0.3377482757734884;0.5341058764161822;0.32287973820561766;2.243305827855852E-4;0.5175830580920925;1.7742458487535933E-4
5;0.3377482757734884;0.5341058764161822;0.328654222089152;2.572981908826871E-4;0.5231001030440156;3.6947701891237725E-4
5;0.3377482757734884;0.5341058764161822;0.34670413326765487;4.61999150246336E-4;0.5415442389579372;4.856772414657343E-4
5;0.3377482757734884;0.5341058764161822;0.3371378788573525;5.473523760653303E-4;0.5454545883308056;4.0144938054861097E-4
5;0.3377482757734884;0.5341058764161822;0.33194610335179314;6.651292816199871E-4;0.5404063772638278;7.078000570584653E-4
5;0.3377482757734884;0.5341058764161822;0.3353076201587344;2.1025616360277122E-4;0.5200717519862168;2.5444723071080337E-4
5;0.3377482757734884;0.5341058764161822;0.3372305721903264;0.0019496664781651766;0.5396631069030057;0.0013131533486212292
5;0.3377482757734884;0.5341058764161822;0.3386680564269668;2.0570660125862167E-4;0.5357766948911746;5.230248434796368E-4
5;0.3377482757734884;0.5341058764161822;0.30552355999470365;2.444348001480106E-4;0.5132218117904567;1.1981759319597363E-4
5;0.3377482757734884;0.5341058764161822;0.32863325872556165;2.989521666045128E-4;0.5094025283087105;4.2013812812165534E-4
5;0.3377482757734884;0.5341058764161822;0.3601595134301237;1.7200482943794174E-4;0.539671783083701;1.0227601925144233E-4
5;0.3377482757734884;0.5341058764161822;0.3370691872276267;3.4457388334364875E-4;0.54960783609652;3.57729914374457E-4
5;0.3377482757734884;0.5341058764161822;0.3369198241377808;1.1901171902764773E-4;0.5218748336234873;7.992845898222607E-5
5;0.3377482757734884;0.5341058764161822;0.34050022887055315;3.3262481887623777E-4;0.5331727118500438;2.522282217221314E-4
5;0.3377482757734884;0.5341058764161822;0.3211325310945849;3.756559432080812E-4;0.5316816783015658;5.686308879790958E-4
5;0.3377482757734884;0.5341058764161822;0.33714349353555195;3.089107204855856E-4;0.5248647101592907;3.0194637321475E-4
5;0.3377482757734884;0.5341058764161822;0.33714828880759384;1.3043144474103575E-4;0.5484125861911218;1.984515213613573E-4
5;0.3377482757734884;0.5341058764161822;0.3302313638335739;5.702839185140971E-4;0.5293623560813691;6.683124703048171E-4
5;0.3377482757734884;0.5341058764161822;0.32558025378835737;1.640748208753803E-4;0.5142064194073056;2.269079679414999E-4
5;0.3377482757734884;0.5341058764161822;0.33720540336605326;0.0011188236924302552;0.5461281328701069;6.95167440404932E-4
5;0.3377482757734884;0.5341058764161822;0.3456907143633794;4.511480348895166E-5;0.53854437115014;4.354485143703349E-5
5;0.3377482757734884;0.5341058764161822;0.3353580382834981;9.197716970040905E-4;0.5415452056065578;5.713222823534283E-4
5;0.3377482757734884;0.5341058764161822;0.34496684909671393;9.551758796192916E-4;0.5469822866122273;1.546142744226366E-4
5;0.3377482757734884;0.5341058764161822;0.3336163108132769;4.072436568183836E-4;0.5179235141759194;2.1684717363391404E-4
5;0.3377482757734884;0.5341058764161822;0.33199554977964696;7.608174752528019E-4;0.5248132063287603;8.823928208127606E-4
