ParameterEstimate
0.02421929451408
0.03283628210274
0.04103458222316
0.03022963921584
0.02120346285282
0.02172455370830
0.03053382941640
0.02959239966167
0.04285143743509
0.02760099145740
0.03119209518370
0.03395324417949
0.03694609089207
0.02777581826317
0.04944822994801
0.02863777085325
0.01860747157359
0.01918065415483
0.00618555475327
0.04267032450084
3.11477896493055
0.04468342698978
2.03695794876747
0.02619872948641
