SampleSize;SimpsonTrue;SorensenTrue;SimpsonPoint;SimpsonVar;SorensenPoint;SorensenVar
5;0.3377482757734884;0.5341058764161822;0.3632774791037162;4.2687326877546475E-4;0.561527153234175;2.4958858016932325E-4
5;0.3377482757734884;0.5341058764161822;0.34336921551001365;2.8852650203382965E-4;0.5283075813140071;3.1463290218279306E-4
5;0.3377482757734884;0.5341058764161822;0.312451760047905;8.699235083774114E-4;0.5241375433891975;8.962065796591875E-4
5;0.3377482757734884;0.5341058764161822;0.2928277865511758;3.1065425072219826E-4;0.48733456802377023;1.9818995257412115E-4
5;0.3377482757734884;0.5341058764161822;0.35618137853396364;9.740572819132872E-5;0.5478096362166954;1.3224307598994932E-4
5;0.3377482757734884;0.5341058764161822;0.3382201735554093;2.623123114017843E-4;0.5252035620488669;5.537397826053304E-4
5;0.3377482757734884;0.5341058764161822;0.3411258471335834;2.466980809883653E-4;0.516854178087403;2.9522397140591225E-4
5;0.3377482757734884;0.5341058764161822;0.31739365645353856;2.312150947449509E-4;0.5248973094660092;2.343543786851577E-4
5;0.3377482757734884;0.5341058764161822;0.3438246495793608;2.8202606027967714E-4;0.5461188511752026;2.0185430775237427E-4
5;0.3377482757734884;0.5341058764161822;0.337042267427986;7.107486483576494E-4;0.5327168466638588;3.786855068905875E-4
5;0.3377482757734884;0.5341058764161822;0.30870052402622417;2.4762546705617435E-4;0.5056225571533344;4.271783652570962E-4
5;0.3377482757734884;0.5341058764161822;0.3450224545609561;2.419564525160948E-4;0.5350296286328883;1.2982405719255214E-4
5;0.3377482757734884;0.5341058764161822;0.33691746578656767;3.6141902243102294E-4;0.5352536184055766;1.5517049599897339E-4
5;0.3377482757734884;0.5341058764161822;0.3403619018776499;7.084374416171977E-4;0.5358061920923219;3.715875488483702E-4
5;0.3377482757734884;0.5341058764161822;0.3419967112520775;0.0010338162258004102;0.5272704193915473;8.67240642911343E-4
5;0.3377482757734884;0.5341058764161822;0.3336077350211626;6.362286130759086E-4;0.5412318220701454;4.970498083069988E-4
5;0.3377482757734884;0.5341058764161822;0.3353627604004703;5.857770159609326E-4;0.5334056825905172;4.419109569526543E-4
5;0.3377482757734884;0.5341058764161822;0.3353198820745859;7.247904857829853E-4;0.5362706977121978;6.372065199669703E-4
5;0.3377482757734884;0.5341058764161822;0.32853044594863323;4.712782286399214E-4;0.5358278888809559;2.983291405228658E-4
5;0.3377482757734884;0.5341058764161822;0.35154326972391303;0.0010911811957377841;0.5555120163626137;6.155704547925413E-4
5;0.3377482757734884;0.5341058764161822;0.306697111950199;9.169042375887443E-4;0.5116521882895867;6.596809936652032E-4
5;0.3377482757734884;0.5341058764161822;0.31663440133355514;2.2610709503759481E-4;0.5200685023438937;5.706184830873488E-4
5;0.3377482757734884;0.5341058764161822;0.32120123562837954;0.0011866538362659501;0.5286004191468111;5.805195685078705E-4
5;0.3377482757734884;0.5341058764161822;0.34275491365366706;3.5958865066951993E-4;0.5403249765751765;4.900243192418422E-4
5;0.3377482757734884;0.5341058764161822;0.3352890723084764;4.4622581329281825E-4;0.5285061808947749;3.963030999544374E-4
5;0.3377482757734884;0.5341058764161822;0.3506741077541822;2.097025966992216E-4;0.5246627855553301;2.544510747757889E-4
5;0.3377482757734884;0.5341058764161822;0.3497686522889688;1.6381557674873974E-4;0.5471502557352872;7.419596328693782E-5
5;0.3377482757734884;0.5341058764161822;0.3652210506013111;2.0745362033148325E-4;0.5571935081912072;1.875964288058074E-4
5;0.3377482757734884;0.5341058764161822;0.3319855995569094;5.252494527530634E-4;0.5353322732717377;6.639226081693279E-4
5;0.3377482757734884;0.5341058764161822;0.3263261689326592;6.051391130174767E-4;0.5365282498260251;2.6300074985991423E-4
5;0.3377482757734884;0.5341058764161822;0.32272834766901076;1.6791778327420945E-4;0.5252739339853592;2.0397680749854766E-4
5;0.3377482757734884;0.5341058764161822;0.31647841628722306;2.3205579420205926E-4;0.5270166386326308;4.35001028257569E-4
5;0.3377482757734884;0.5341058764161822;0.33731822691105917;0.0013447367116937742;0.546869512110987;8.701977138338655E-4
5;0.3377482757734884;0.5341058764161822;0.33365936138602853;8.288887074476363E-4;0.5262916180218769;2.601939746047381E-4
5;0.3377482757734884;0.5341058764161822;0.3609603468688018;6.406403628176054E-4;0.5586744039118039;8.757174229707945E-5
5;0.3377482757734884;0.5341058764161822;0.34520825832177693;5.4887759028228445E-5;0.5371667718548608;1.0203283216122276E-4
5;0.3377482757734884;0.5341058764161822;0.3403929971996773;6.615557077023871E-4;0.5310092969746866;7.057859335349119E-4
5;0.3377482757734884;0.5341058764161822;0.352649247274615;1.408112251591091E-4;0.5407868038685935;1.562811646590278E-4
5;0.3377482757734884;0.5341058764161822;0.3441445352589656;0.0012924259112619034;0.5407851141589505;0.0013269921019204004
5;0.3377482757734884;0.5341058764161822;0.345880557005453;2.3944546640247222E-4;0.5490985949616783;2.0039803672179695E-4
5;0.3377482757734884;0.5341058764161822;0.34982293810889076;5.800098973087709E-4;0.5505782691522343;4.051125241492223E-4
5;0.3377482757734884;0.5341058764161822;0.33197316144670164;3.2178824734879064E-4;0.5246045877557833;4.538462874237733E-4
5;0.3377482757734884;0.5341058764161822;0.3317947244676282;0.001112639462128771;0.5308410773615773;5.694722804233261E-4
5;0.3377482757734884;0.5341058764161822;0.32648440601525514;1.8153964713302234E-4;0.5230463727415829;1.7956895342360337E-4
5;0.3377482757734884;0.5341058764161822;0.342389717215309;2.65672220946343E-4;0.5441090792118295;3.83572101359596E-4
5;0.3377482757734884;0.5341058764161822;0.3481419590366417;2.5227031464567846E-4;0.5334204347332783;7.799199916708303E-5
5;0.3377482757734884;0.5341058764161822;0.33364886601439403;4.8519106187769475E-4;0.53088790257881;1.3187637164489133E-4
5;0.3377482757734884;0.5341058764161822;0.33360070763554733;2.363774141435315E-4;0.5341071778634525;4.5224440735561354E-5
5;0.3377482757734884;0.5341058764161822;0.34633432606031156;4.636400594960728E-4;0.5222268334144726;5.686577779718389E-4
5;0.3377482757734884;0.5341058764161822;0.32078438320064667;4.0852685804433826E-4;0.5309258445009463;3.203526881365733E-4
5;0.3377482757734884;0.5341058764161822;0.3336221275585364;8.299384952412586E-5;0.5268256662296189;9.719790123156592E-5
5;0.3377482757734884;0.5341058764161822;0.337048841768415;9.882337376424906E-5;0.5409852602071605;1.880713538482047E-4
5;0.3377482757734884;0.5341058764161822;0.36965228064024536;2.142417244603896E-4;0.5572207200166954;2.669491710407016E-4
5;0.3377482757734884;0.5341058764161822;0.3372782297971642;5.543637435284783E-4;0.5362397025588685;7.190073950785691E-4
5;0.3377482757734884;0.5341058764161822;0.3391653426073684;0.0012000636419936721;0.5505917632359065;4.790227751398144E-4
5;0.3377482757734884;0.5341058764161822;0.3230086958058123;4.651285549710808E-5;0.5172750908027302;1.2037090691040553E-4
5;0.3377482757734884;0.5341058764161822;0.3353381516620466;1.8092691400973312E-4;0.5360488850827093;3.3181615333954145E-4
5;0.3377482757734884;0.5341058764161822;0.33363797799735334;4.731323159040333E-4;0.5341756485873479;1.9244416636210622E-4
5;0.3377482757734884;0.5341058764161822;0.32702598263617666;1.7519889629650465E-4;0.5161787444493847;4.129588379890047E-4
5;0.3377482757734884;0.5341058764161822;0.3663628542039607;2.717873230328845E-4;0.5595470313039366;3.925717959114605E-4
5;0.3377482757734884;0.5341058764161822;0.3383773443135965;1.840997776365653E-4;0.5308880140183352;2.9952154405240753E-4
5;0.3377482757734884;0.5341058764161822;0.3248507666361085;2.6543735170506897E-4;0.524519032683501;9.042769233989777E-4
5;0.3377482757734884;0.5341058764161822;0.3335845779573767;1.8936150890400024E-4;0.5282537315618535;1.0631129778712964E-4
5;0.3377482757734884;0.5341058764161822;0.3452072914335014;6.911815538488812E-4;0.535535024346092;5.147047347478054E-4
5;0.3377482757734884;0.5341058764161822;0.3783814487045075;4.942096276068534E-4;0.5739093805160875;1.6156142101086986E-4
5;0.3377482757734884;0.5341058764161822;0.34950807853780586;4.481545897502216E-4;0.5447736555290522;4.3813599759416345E-4
5;0.3377482757734884;0.5341058764161822;0.33189368770764116;1.0878620586296658E-4;0.5211090321483246;5.108361922546073E-4
5;0.3377482757734884;0.5341058764161822;0.3383696270998115;4.679045361742863E-4;0.5227589987382628;3.75368912574567E-4
5;0.3377482757734884;0.5341058764161822;0.32016725927458733;0.0011665086727194224;0.5129430822579071;8.410245487671395E-4
5;0.3377482757734884;0.5341058764161822;0.3444020737478887;2.1922631402959293E-4;0.5451233084538549;1.5049108649571458E-4
5;0.3377482757734884;0.5341058764161822;0.35709110346345985;3.8865386422676907E-4;0.551303754771012;2.6453665901707057E-4
5;0.3377482757734884;0.5341058764161822;0.340279308341181;5.2406511008452E-4;0.5403787833843426;5.177566757381836E-4
5;0.3377482757734884;0.5341058764161822;0.34866595931052147;9.106572668145792E-5;0.54736028154205;2.2781124850526388E-4
5;0.3377482757734884;0.5341058764161822;0.3285923711064346;3.398548941095181E-4;0.5284758262425694;2.0832316978617777E-4
5;0.3377482757734884;0.5341058764161822;0.3646325124684801;1.4209535743859114E-4;0.553615995388162;1.8451930832439627E-4
5;0.3377482757734884;0.5341058764161822;0.33183515750044085;8.807989318092654E-4;0.542442941381673;5.455345704218358E-4
5;0.3377482757734884;0.5341058764161822;0.3355438475716728;4.8436848751531446E-4;0.537085348613687;3.942941666222312E-4
5;0.3377482757734884;0.5341058764161822;0.3574397111197961;1.5291819661540057E-4;0.5432895267084779;2.1886366934673843E-4
5;0.3377482757734884;0.5341058764161822;0.345186702821089;8.080531216910109E-4;0.5322162629500291;3.991889221640721E-4
5;0.3377482757734884;0.5341058764161822;0.33182201811270495;8.261881177272477E-4;0.5303799473839245;2.0176222820030357E-4
5;0.3377482757734884;0.5341058764161822;0.3416300821486818;6.685551651273957E-5;0.529524185782365;2.5093444040160922E-5
5;0.3377482757734884;0.5341058764161822;0.33878840064861526;3.633215572674986E-4;0.5396483107388683;3.0842045297376256E-4
5;0.3377482757734884;0.5341058764161822;0.3246756037356268;5.206727704899566E-4;0.5319152105029955;1.921108043603082E-4
5;0.3377482757734884;0.5341058764161822;0.32491554231277675;4.6513225545018964E-4;0.5329585581923693;3.7770088387625985E-4
5;0.3377482757734884;0.5341058764161822;0.313100174175748;3.8111537368467713E-4;0.5183103463184746;3.315240913260368E-4
5;0.3377482757734884;0.5341058764161822;0.3599270149252661;7.979937259762243E-4;0.5567354104710762;2.7596721226245995E-4
5;0.3377482757734884;0.5341058764161822;0.33725617290202353;6.054730539104274E-4;0.5498149396662034;2.9443213310414475E-4
5;0.3377482757734884;0.5341058764161822;0.34381205126357656;1.5987183220000876E-4;0.5295291054429091;5.982359928952252E-5
5;0.3377482757734884;0.5341058764161822;0.3440234216476317;2.0556182738173414E-4;0.5283918765434672;1.8718677789202488E-4
5;0.3377482757734884;0.5341058764161822;0.33540921231085413;2.008598623437484E-4;0.5418846212997701;1.3479871595517014E-4
5;0.3377482757734884;0.5341058764161822;0.34247684042885723;5.046253831748157E-4;0.5393664952704584;3.1864058854972406E-4
5;0.3377482757734884;0.5341058764161822;0.35367008817198126;3.8814373293187933E-4;0.5395972997793882;3.2492881179452135E-4
5;0.3377482757734884;0.5341058764161822;0.3190989816650198;7.277282075413296E-4;0.5304167776468748;3.243642780633438E-4
5;0.3377482757734884;0.5341058764161822;0.32151032717872585;0.0012732906017779715;0.5256673585809467;7.651621596420289E-4
5;0.3377482757734884;0.5341058764161822;0.31376834471521114;9.479537991372647E-4;0.5210501430731685;6.642095762924597E-4
5;0.3377482757734884;0.5341058764161822;0.3167501986250273;1.5040598385316286E-4;0.518196983976256;5.184569912587306E-4
5;0.3377482757734884;0.5341058764161822;0.32645560155579534;3.588272906602439E-4;0.5324929847944474;5.181563116836296E-4
5;0.3377482757734884;0.5341058764161822;0.3116512671809161;1.730152587199298E-4;0.5110929602872785;0.0013061239040379076
5;0.3377482757734884;0.5341058764161822;0.33967944435305786;1.7619523498334268E-4;0.5154075660685551;1.47838614503819E-4
5;0.3377482757734884;0.5341058764161822;0.3599006374146037;4.233350814652345E-4;0.5567071544155665;1.643660979405264E-5
5;0.3377482757734884;0.5341058764161822;0.3390923464433926;3.88481672566648E-4;0.5360530907511987;2.89444100689722E-4
5;0.3377482757734884;0.5341058764161822;0.3385569468700372;1.4666845024189197E-4;0.514811098389242;2.033893521051052E-4
5;0.3377482757734884;0.5341058764161822;0.3441629651837066;4.056133437670268E-4;0.5490995877630722;2.4936602884829045E-4
5;0.3377482757734884;0.5341058764161822;0.3438928410750562;2.0625671513085564E-4;0.5399021282001837;3.712310658943045E-4
5;0.3377482757734884;0.5341058764161822;0.35207547998850264;1.1368868947253904E-4;0.5461188511752026;2.5862633705738745E-4
5;0.3377482757734884;0.5341058764161822;0.3182233718654876;7.437886515757067E-4;0.5131368563072491;7.792716918706192E-4
5;0.3377482757734884;0.5341058764161822;0.34969262561394104;9.14622324524385E-5;0.5400152166621763;6.792441161199818E-5
5;0.3377482757734884;0.5341058764161822;0.32175277884662157;7.331795947611643E-4;0.5076207617849584;5.147533696947215E-4
5;0.3377482757734884;0.5341058764161822;0.33709084912833576;5.414906350673347E-4;0.5191358832781892;3.799261842718335E-4
5;0.3377482757734884;0.5341058764161822;0.3318885132091487;6.499135343828226E-4;0.538237805714127;3.58535193459854E-4
5;0.3377482757734884;0.5341058764161822;0.35364585453271735;2.9768168211547516E-4;0.558036348654972;1.9044131602116013E-4
5;0.3377482757734884;0.5341058764161822;0.3406888274388922;3.9647295192327494E-4;0.5390988407013083;4.5688021091652947E-4
5;0.3377482757734884;0.5341058764161822;0.33708089940440944;0.0010213483349095765;0.5329652205611939;7.459572209778016E-4
5;0.3377482757734884;0.5341058764161822;0.33040715415243244;3.633646304222897E-4;0.5178325402652257;3.1126198642805975E-4
5;0.3377482757734884;0.5341058764161822;0.34617537562085177;3.988580525554097E-4;0.5551056586062968;1.6785622369516298E-4
5;0.3377482757734884;0.5341058764161822;0.34571242241208466;4.970998904487912E-4;0.5385682214251069;8.357968512948959E-4
5;0.3377482757734884;0.5341058764161822;0.3597380035778207;5.41025586769877E-4;0.5439039232645073;6.927606270542615E-4
5;0.3377482757734884;0.5341058764161822;0.3233280989655131;1.3018496218661734E-4;0.5220256484073167;2.3079981799032368E-4
5;0.3377482757734884;0.5341058764161822;0.3354576027258056;2.624767342201756E-4;0.5419927632620288;4.943054291241883E-4
5;0.3377482757734884;0.5341058764161822;0.3434704622971285;0.00100689325281191;0.5319779214827122;7.721354907474716E-4
5;0.3377482757734884;0.5341058764161822;0.369620597142272;8.600445881305524E-4;0.5638006315887423;7.088760362570349E-4
5;0.3377482757734884;0.5341058764161822;0.3336620191047918;3.2279553795406147E-4;0.5448507158722652;3.8388286845656707E-4
5;0.3377482757734884;0.5341058764161822;0.3217865557900711;0.0010240329443986643;0.502165305265113;5.962292619445992E-4
5;0.3377482757734884;0.5341058764161822;0.34204451670578023;6.140237607432276E-4;0.542328699343396;0.0010015713925109573
5;0.3377482757734884;0.5341058764161822;0.32297461870884964;7.59772913421246E-4;0.5211062745032817;6.341707500678255E-4
5;0.3377482757734884;0.5341058764161822;0.3490512231590954;2.5686622471328424E-4;0.5531795577187599;2.545908715870713E-4
5;0.3377482757734884;0.5341058764161822;0.33548932655905395;2.46717015641326E-4;0.5344863337421697;1.479196175643027E-4
5;0.3377482757734884;0.5341058764161822;0.34425163418135424;8.87348046930403E-5;0.5394036788158809;1.1545147928543746E-4
5;0.3377482757734884;0.5341058764161822;0.3139477962373162;8.878348172918077E-4;0.5227065367748771;9.203964535640483E-4
5;0.3377482757734884;0.5341058764161822;0.33740870846644444;0.0012082662809559804;0.5283680008941478;8.955200314526711E-4
5;0.3377482757734884;0.5341058764161822;0.34388790157632626;2.669022952175172E-4;0.5365605644751268;7.426136988509044E-5
5;0.3377482757734884;0.5341058764161822;0.32523172545758333;7.327758030234491E-4;0.5268366041635115;5.717751589751527E-4
5;0.3377482757734884;0.5341058764161822;0.3336128432057341;3.2638912316396303E-4;0.5306162463115608;1.0093716356200503E-4
5;0.3377482757734884;0.5341058764161822;0.3508350044644257;1.28899795278395E-4;0.5519484934413446;1.1460638465126312E-5
5;0.3377482757734884;0.5341058764161822;0.349010126715597;3.070680598618539E-4;0.5451218253534947;3.2790628452050084E-4
5;0.3377482757734884;0.5341058764161822;0.35007424124846753;6.584206929507732E-4;0.5579975931307749;7.794967019865213E-5
5;0.3377482757734884;0.5341058764161822;0.35726482771360835;2.6264822111230255E-4;0.540855135822855;1.1154571876329135E-4
5;0.3377482757734884;0.5341058764161822;0.330308687859073;8.091969206568118E-4;0.5164495885807832;5.354139680450924E-4
5;0.3377482757734884;0.5341058764161822;0.40827133153706074;2.918653212762346E-4;0.5831302166615394;2.242082225572025E-4
5;0.3377482757734884;0.5341058764161822;0.3193280351558729;2.2127272753912053E-4;0.5317012665548425;2.759265587900758E-4
5;0.3377482757734884;0.5341058764161822;0.33536798878790147;4.8351972439580806E-4;0.5365700626463739;2.1109785767651145E-4
5;0.3377482757734884;0.5341058764161822;0.3630201725792366;7.243025271758251E-4;0.5610614428291935;4.966241330433685E-4
5;0.3377482757734884;0.5341058764161822;0.32383841453046863;1.9197503154093245E-4;0.5125516788060753;3.912699972748108E-4
5;0.3377482757734884;0.5341058764161822;0.3354505978807967;2.41303194698713E-4;0.539401301493152;4.357833911780181E-4
5;0.3377482757734884;0.5341058764161822;0.32308970112514046;2.8368606982549587E-4;0.5153289401992148;8.095195339635075E-4
5;0.3377482757734884;0.5341058764161822;0.3284489560918631;2.771796737084467E-4;0.5293059042935203;5.929049890238184E-5
5;0.3377482757734884;0.5341058764161822;0.37801921321863297;7.585247239787672E-5;0.565431719227002;6.336890318739915E-5
5;0.3377482757734884;0.5341058764161822;0.342263042074609;1.8981288156927996E-4;0.556266648132823;2.716988573023585E-4
5;0.3377482757734884;0.5341058764161822;0.34746310868208735;1.9042417225748764E-4;0.5503415533163725;1.2113308141024173E-4
5;0.3377482757734884;0.5341058764161822;0.3285032405253666;5.060564242107019E-4;0.5355033524503083;4.001891576538298E-4
5;0.3377482757734884;0.5341058764161822;0.3482556447262655;3.8093304913810696E-4;0.5478674088967062;2.1726103448511995E-4
5;0.3377482757734884;0.5341058764161822;0.3354326114941459;9.716957803813927E-4;0.5364371684035056;5.389887571546617E-4
5;0.3377482757734884;0.5341058764161822;0.3246991511765338;7.842386623737277E-4;0.5353984672276113;6.55572590170102E-4
5;0.3377482757734884;0.5341058764161822;0.3304991967008973;1.35320761965969E-4;0.5089169114169556;2.1549547443182822E-4
5;0.3377482757734884;0.5341058764161822;0.3504258529225678;7.230349201987449E-4;0.5476948936573993;4.7547997494751145E-4
5;0.3377482757734884;0.5341058764161822;0.33021246662958315;8.587299357655974E-4;0.5239625821549926;5.938840755900891E-4
5;0.3377482757734884;0.5341058764161822;0.32826829438298466;7.776490475850132E-4;0.5370672883155627;6.212869632298087E-4
