ParameterEstimate
0.76545518923872
0.20344941302481
-0.75197506259530
-3.10457857625260
-2.92391957690820
-1.97193985558940
0.38601896330079
0.73081416055250
-1.64735411610560
-0.93837848375820
-2.30828211937690
0.67555858895778
-0.08274064807090
-0.78879240144840
-3.91340125771660
-1.91786721902920
-3.55596003930580
-2.65842724818430
-1.31809597980500
-1.47423032508100
0.06610655739914
0.08593490628539
0.08371683805799
-0.00419822358360
0.04592024669343
-0.01763249369580
0.07945912475988
0.07260990489102
0.12738324027530
0.08411668299136
0.07413151449509
0.10898910728940
0.07650167891932
0.09820833616606
0.07463353143824
0.13387973385658
0.04973976072250
0.02747894968139
0.02281592293552
0.04757906951145
0.08828289464356
-0.11172689531590
0.03236540134491
-0.00276951945840
0.00000000000000
0.32664698667734
0.33190136263101
0.60075113132188
0.00000000000000
0.03562712205970
0.02190542031118
0.00000000000000
-0.00234810275860
0.00048282860415
0.82528927743345
0.99943332841289
1.23251444853663
1.93713990524133
2.12158800902748
1.61367612654903
0.99965042817450
1.01341696482282
1.74426004578154
1.48556085511227
1.87878360239358
0.87314609206151
1.26262329238306
1.49572015869552
2.16523344153422
1.58952376417385
1.97432301650747
1.87262074159022
1.16614831238853
1.65859754162149
-0.01352121729560
-0.01918088456690
-0.01717478897980
0.00993949109756
-0.00741356441780
0.01351451689023
-0.01669926941160
-0.01629376614980
-0.03366784522680
-0.01825250243390
-0.00984197712070
-0.02859546722580
-0.01256947941020
-0.02081547227020
-0.01360158490740
-0.02362733777720
-0.01072541425700
0.00055070959157
-0.00291883988690
-0.00444001721170
