#Model,Estimate;
0;-4.07981285
0;-0.38454181
0;0.14761969
0;-0.08789846
0;0.65441906
0;0.25315420
0;-0.92652624
0;0.70567870
0;1.15816688
0;-0.77159932
0;-0.26255009
0;1.76342067
0;0.00000000
0;0.12659685
0;0.19279858
0;0.20430811
0;0.10541344
0;0.11507142
0;0.14658704
0;0.09600565
0;0.14120861
0;0.12331747
0;0.05277728
0;0.25141567
0;0.09104417
0;0.01304075
0;-0.01468161
0;0.33607563
1;-3.01765957
1;-0.57761846
1;-0.09409833
1;0.25011439
1;0.17663351
1;-0.26657118
1;-0.60001456
1;-0.07306395
1;0.23687182
1;-0.09053446
1;-0.67638835
1;1.95930787
1;0.00000000
1;0.16811800
1;0.21738747
1;0.20192344
1;0.16230343
1;0.16436011
1;0.15572674
1;0.18404745
1;0.23043614
1;0.09561076
1;0.17080053
1;0.28183701
1;0.13112106
1;0.01614717
1;0.01502470
1;0.01533315
1;0.01574447
1;0.01621968
1;0.01640853
1;0.01520691
1;0.01444011
1;0.01728876
1;0.01565504
1;0.01089096
1;0.01626038
1;-0.06140286
1;-0.01745495
1;0.23031714
2;-3.25100318
2;-0.98636535
2;-0.19953622
2;0.16943847
2;0.27596917
2;-0.38006220
2;-0.64851267
2;-0.18600869
2;-0.28650185
2;0.11244046
2;-0.90014623
2;1.76682148
2;0.00000000
2;-0.06810929
2;0.09255466
2;0.13822324
2;0.21620198
2;0.10574260
2;0.00239479
2;-0.01023655
2;-0.00867160
2;0.14203119
2;0.14271367
2;0.33359723
2;-0.10506808
2;-0.00040890
2;0.01359978
2;0.01134997
2;0.02043539
2;0.01285339
2;0.00632826
2;0.00082634
2;0.01450865
2;0.01368035
2;0.02258762
2;0.01737874
2;-0.00286601
2;0.19949803
2;0.07780100
2;-0.01615599
2;-0.14707325
2;0.00036278
2;0.10293522
2;0.12135520
2;0.20264815
2;-0.07837140
2;-0.07181092
2;-0.15697350
2;0.10838192
2;-0.00110996
2;-0.01664213
2;-0.01258367
2;-0.02091070
2;-0.01393068
2;-0.00726516
2;-0.00258012
2;-0.01850033
2;-0.01412281
2;-0.02366016
2;-0.01966448
2;0.00294881
2;0.26522409
3;-2.16007399
3;-0.72285860
3;-0.83576928
3;-0.23225142
3;0.35389821
3;-0.31545227
3;-0.50301630
3;0.00506861
3;-0.23813099
3;-0.39371525
3;-0.37411015
3;2.25679262
3;0.00000000
3;-0.01091808
3;-0.01782794
3;0.02200671
3;0.02167588
3;0.02018020
3;0.00123962
3;0.03266923
3;-0.13787830
3;0.56501129
3;-0.07369997
3;0.37507367
3;0.01378496
3;-0.00048043
3;-0.00343217
3;0.00012478
3;-0.00023442
3;-0.00078867
3;-0.00021446
3;-0.00169466
3;-0.00217216
3;-0.00073292
3;-0.00060878
3;0.01603397
3;0.00113160
3;0.08696912
3;0.21794419
3;0.02067906
3;0.03573548
3;0.05583416
3;0.03923281
3;0.04960167
3;0.27776173
3;-0.51238738
3;0.10934795
3;-0.47506593
3;-0.07607492
3;0.14236569
4;-2.41128011
4;-0.98051836
4;-0.67521725
4;-0.23371764
4;-0.04924577
4;-0.47180858
4;-0.80411997
4;-0.05962348
4;0.23620098
4;-0.27762817
4;-0.77406573
4;1.92401800
4;0.00000000
4;0.13275467
4;0.05775953
4;0.08343759
4;0.06643970
4;0.08205679
4;-0.01495015
4;0.14316943
4;0.22068925
4;0.17116040
4;0.10943963
4;0.34180568
4;0.03535856
4;0.01486458
4;0.00611273
4;0.00689218
4;0.00623249
4;0.00893143
4;0.00367289
4;0.01193441
4;0.01577869
4;0.01606638
4;0.01220185
4;0.01491293
4;0.00231455
4;-0.03292128
4;0.11459531
4;0.02247668
4;0.03062398
4;0.01724855
4;0.08549774
4;-0.06087503
4;-0.12918603
4;-0.13715138
4;-0.03461489
4;-0.20920635
4;0.01696877
4;-0.01609135
4;-0.00901235
4;-0.00804711
4;-0.00785768
4;-0.01023902
4;-0.00435430
4;-0.01330638
4;-0.01715631
4;-0.01638123
4;-0.01336935
4;-0.01833942
4;-0.00335327
4;0.18527765
5;-1.46554116
5;-1.35451144
5;-0.71594172
5;-1.88707345
5;-0.58557270
5;-1.25143404
5;-1.94499287
5;-0.49174314
5;0.28663718
5;-2.93052401
5;-7.99207997
5;2.52084021
5;0.00000000
5;0.00245155
5;0.11038454
5;0.02033496
5;0.04548073
5;0.03051404
5;-0.01845654
5;0.05301720
5;0.07451117
5;0.23617985
5;0.51836403
5;0.21127776
5;0.08479244
5;0.00101041
5;0.00400811
5;-0.00171663
5;-0.00031746
5;0.00037051
5;0.00233415
5;0.00023876
