"sp","parmEst"
1,0.0346287920750999
1,-0.00275645843500008
1,0.000688240729357491
1,-0.00202938307153869
1,8.49360238836272e-06
1,0.000652416391399512
1,0.000293311473415344
1,-0.000746476044439105
1,-5.21544245282943e-05
1,0.0028498787000363
2,0.291088849280927
2,-5.07853778741828e-05
2,5.30374538182637e-08
2,-0.00112658504708233
2,-2.7022535455076e-08
2,5.79466053288043e-06
2,-0.000244720815741828
2,4.05278293148846e-08
2,-1.26060885766036e-07
2,3.06202841629799e-05
2,-0.000335721499708972
2,-1.26864898094511e-08
2,5.73966743755659e-07
2,5.4280453276165e-06
2,2.13109629436033e-05
2,-0.000347196317044921
2,-4.95586535678979e-08
2,7.95663435584771e-07
2,3.57949496572397e-07
2,-9.34412807264179e-07
2,7.86957791430959e-06
3,0.360498265256702
3,-0.000451404481975651
3,6.24042992894037e-05
3,-0.000439117411348733
3,-2.5529330630792e-07
3,6.13710572030291e-07
3,1.5364598279677e-07
3,1.02733779828395e-10
3,-2.23347484961837e-10
3,8.29792684316565e-14
3,-4.44781136356252e-05
3,1.29779409362044e-07
3,2.8804679127383e-08
3,-7.72299238948414e-12
3,1.91330131797874e-08
3,0.00196061330818995
3,3.50681768721713e-06
3,-2.79908466812516e-06
3,7.17626796939833e-10
3,-1.98237720083894e-09
3,0.00865265254510928
3,0.000120394801707675
3,3.36016616477631e-07
3,-1.10299886502429e-07
3,1.26768085812855e-11
3,-4.69996466897094e-08
3,3.56534666169928e-05
3,1.45325025055726e-05
3,-0.000154838455403711
3,5.72239058555249e-07
3,1.74224004990085e-07
3,-5.48101736435080e-11
3,-1.41979449100251e-08
3,-1.38986355833468e-05
3,1.6906999463142e-06
3,5.73050267988753e-06
3,-0.000387441068329253
3,1.11295220097596e-05
3,-1.52449913964963e-06
3,5.4416219747123e-10
3,1.1890334092874e-07
3,-7.84231148230812e-05
3,-1.38921996453674e-05
3,-2.25092210157586e-05
3,0.0036523177495553
3,0.000321853173472532
3,3.74203694528221e-06
3,-5.13873169084117e-07
3,2.24622587070724e-10
3,7.45959465129605e-08
3,3.651418929705e-05
3,-1.5640012247916e-05
3,-1.83294043700785e-06
3,-0.000288753968087547
3,0.0001738991344196
3,-3.86603503878992e-05
3,-1.69779990338069e-07
3,4.69317442671195e-08
3,-1.64089509658148e-11
3,1.71564383872354e-09
3,-2.85595463513054e-06
3,1.53973031896949e-07
3,1.14784778708101e-07
3,1.42541919803997e-05
3,-8.92611310586931e-06
3,5.77594638313999e-07
3,-0.0017482553044741
3,-4.37001252841901e-06
3,-4.71839299198649e-06
3,2.48273684269994e-09
3,-2.13778986608582e-07
3,-3.9768788424452e-05
3,-8.55225418229907e-06
3,2.24156131625896e-06
3,-0.00180785623361689
3,-0.000129631012234938
3,6.27477910651409e-06
3,0.00891141943013677
3,0.000607315689490023
3,-3.02784169476468e-05
3,-1.0024983134912e-06
3,5.03525523314917e-10
3,5.72466016520682e-08
3,-0.000239891174926303
3,-3.77493448858326e-06
3,-2.25314008715381e-05
3,0.000114989001130838
3,1.51857672442852e-05
3,-2.10315182756036e-06
3,-9.68508683159501e-05
3,0.0097850755795963
3,0.00217346978376789
3,-2.23136697939523e-05
3,-2.1586873434928e-06
3,6.60391024827096e-10
3,-7.58748077838694e-07
3,-0.000217875963581235
3,-3.98398095937315e-06
3,-5.57551165518174e-06
3,0.000134735112988947
3,1.47625120585897e-05
3,-5.77476170782795e-07
3,-6.79362448051152e-05
3,0.000356927794793262
3,0.00610428431047749
3,-7.64848352903706e-06
3,-7.25050891603516e-06
3,1.10985772180961e-07
3,-5.67958547350701e-11
3,-4.49052702158381e-08
3,1.68125181174717e-06
3,1.59532837534702e-07
3,-8.35431804221023e-08
3,3.29031657373336e-06
3,-2.12155877650964e-06
3,8.2534689794189e-08
3,-3.57856180622632e-06
3,-2.86937366541655e-06
3,6.05234298346194e-06
3,3.01131451836285e-06
3,1.53843092696043e-05
3,-1.32554390492839e-06
3,7.69400617197595e-08
3,-3.52329516431759e-11
3,-3.71335802536303e-08
3,5.38880302714501e-05
3,7.77500659039594e-07
3,8.41633328183396e-07
3,1.21435098267648e-06
3,1.77287345147758e-06
3,-1.05983578969629e-07
3,-4.56596825331031e-05
3,2.57426715131788e-05
3,-9.66951849749548e-07
3,3.72448130012531e-07
3,0.00170293146534187
4,0.0406800661497693
4,-0.0030941352824007
4,0.00050373197736982
4,-0.00405317896824007
4,-2.09087552278857e-05
4,0.00417058227869847
4,0.00010540841867116
4,1.90075235925809e-06
4,-0.000145337204806571
4,6.13955184404903e-06
5,0.24229770853996
5,-0.0186980787630577
5,0.00166464127883928
5,-0.00239812138666
5,9.70536089428558e-06
5,0.000230638781606945
6,0.138147679313147
6,-0.00212051256325161
6,0.000162752389937602
6,0.00296337314149198
6,-9.9530400781617e-06
6,7.84956466930892e-05
6,-0.000196032192888409
6,-4.36026403470765e-06
6,1.99490148312646e-06
6,3.19715081612966e-05
6,-0.00047295057951696
6,-1.49619468031721e-06
6,-5.88795879067651e-06
6,9.37074183270358e-06
6,3.20450014123926e-05
6,-0.00102253502611282
6,2.0187169973654e-05
6,-1.38937714626117e-05
6,-9.2555243247436e-06
6,-4.89045518431165e-05
6,0.000487850992983818
6,2.97848562158875e-05
6,-7.83759168551669e-07
6,1.53595679762537e-07
6,3.70618140228136e-07
6,9.26200198351041e-07
6,-1.94719644292294e-05
6,1.05642811600035e-06
6,-0.00622718613833619
6,-6.43177582986873e-05
6,-7.18849985742189e-05
6,0.000171773685961615
6,0.000131950085740573
6,-5.37225228318484e-05
6,2.85622118367135e-06
6,0.0126215212175876
6,-0.00955746962615504
6,1.77843934952416e-05
6,-0.000125264737681908
6,0.000152334850981992
6,0.000152176260766346
6,0.000226614444887342
6,-9.12527823748592e-06
6,0.00324412005199027
6,0.00797892591678325
7,0.0757684087113107
7,-0.00635744895461755
7,0.00223437147681348
7,-7.28323409706347e-05
7,1.67372001555788e-06
7,1.31536307276022e-07
7,2.89354312044587e-08
7,-7.40471439943128e-10
7,-5.65071811564334e-11
7,2.49888130604519e-14
7,-1.25688316432445e-05
7,1.46287875040026e-07
7,-3.54551743245883e-09
7,2.50974687831007e-12
7,1.20153756955413e-08
7,4.065924503808e-05
7,5.82292424488702e-05
7,-3.41873027233487e-07
7,5.24444554624762e-11
7,-5.96894582586117e-08
7,0.0011209861803889
7,-5.78458222657369e-07
7,0.000102166500822193
7,-5.18516465587932e-07
7,3.29118817773895e-11
7,8.04530424953788e-08
7,0.000307545670327808
7,0.00131072235704254
7,2.47922997041903e-05
7,-2.64422986226296e-06
7,-6.89434559244675e-08
7,1.35978801072789e-11
7,-3.11124885755341e-10
7,1.31366579317035e-05
7,2.49902003656616e-05
7,1.42146982401072e-05
7,2.60754731299212e-05
7,-4.63925775516183e-06
7,-6.96837420435809e-09
7,-1.79833266723613e-12
7,-3.10645695817704e-08
7,9.30498766348692e-06
7,1.70723760490873e-05
7,5.24278011574667e-07
7,5.82437636278554e-06
7,-0.00522836095697526
7,-0.000148995829939001
7,-9.55402549673675e-07
7,1.43808248669994e-09
7,2.63974485005472e-06
7,5.29804198060369e-06
7,1.44096596369563e-05
7,6.89858659472847e-06
7,7.80588618730223e-07
7,0.00455425263587278
7,-0.000929090465883814
7,0.000210295386811643
7,6.18689695130917e-07
7,-5.68591914997783e-10
7,-8.07867482034686e-07
7,-7.28344461823556e-05
7,-0.000111295566782097
7,-6.25072093198146e-06
7,-1.0545306524102e-05
7,-0.00121477042515227
7,0.00280768157316492
7,-9.74693253366437e-05
7,-2.55103392855116e-06
7,1.24443119720548e-07
7,-3.95793882301181e-11
7,1.94200374113075e-08
7,-1.70243124650275e-05
7,-2.93192742560957e-05
7,1.96383390227408e-06
7,-4.96787776460976e-06
7,-3.78033669961571e-05
7,-6.54309825256683e-05
7,3.05803275823102e-05
7,2.93381845244292e-06
7,1.51749752890213e-07
7,-4.81041853822574e-09
7,1.85254978354048e-12
7,1.61438252045427e-10
7,2.44846236242748e-07
7,4.03009560012466e-07
7,-5.57039463472068e-08
7,-3.10198948780467e-09
7,8.81180940748931e-07
7,2.2078106805096e-06
7,-8.59731983425615e-07
7,3.30501933964058e-08
7,0.000145583989496263
7,-7.41965442841798e-05
7,-3.1936552989528e-07
7,-1.85760375817593e-11
7,-6.04855943254636e-07
7,2.51356158327119e-05
7,0.000108543530612403
7,2.43702306293268e-05
7,1.88662692121168e-05
7,3.48757226102942e-07
7,0.000442998261760356
7,3.45684980541576e-05
7,-1.31183458569602e-06
7,0.0018786959346787
7,-0.000564936775070458
7,2.1582572739152e-05
7,-1.45360517395709e-06
7,7.95907124125902e-10
7,7.61459632711975e-07
7,-3.19156765360757e-05
7,-7.02580741818503e-06
7,1.40813672491236e-05
7,1.12170882696914e-05
7,3.89317484308651e-05
7,-0.000105628130933431
7,1.84917538991657e-05
7,-6.90544435458681e-07
7,0.000177838398603264
7,0.0159612233327747
7,0.000826001282113963
7,-0.000235402145657272
7,-6.02831533541824e-08
7,2.30928208572433e-11
7,-1.87103998991965e-07
7,-4.68755143626764e-05
7,-2.38384314874124e-05
7,-1.58695001610398e-05
7,-1.19817972766452e-05
7,-0.000186173292057416
7,3.52972435545823e-05
7,7.18351684382275e-06
7,5.66475364706747e-08
7,3.02262501887579e-05
7,0.000121426634888849
7,0.00395273659292007
7,0.000653612362695904
7,-5.09906261848474e-05
7,-4.62776101556251e-07
7,1.0464821286133e-10
7,-6.38355496996499e-07
7,4.87942286663698e-05
7,5.3957914968583e-05
7,-5.08524440910355e-06
7,4.97455351148071e-06
7,-3.40124318369464e-05
7,0.000362128608332735
7,-1.24234454829548e-06
7,-5.1252188525968e-08
7,-0.000291299678082839
7,6.35543725873057e-05
7,0.000123783355223059
7,0.00485043079811874
7,3.56938375462116e-05
7,1.31985964430571e-06
7,3.19201523773123e-08
7,-2.72592370652828e-11
7,-4.17239910697371e-08
7,9.42949013787929e-07
7,4.21754420405985e-06
7,2.27448660330557e-06
7,3.15022253851272e-07
7,-1.96492234272264e-05
7,1.56755205354577e-05
7,-1.30771390208127e-06
7,5.15759230908488e-08
7,7.54477832088953e-06
7,1.29363183882271e-05
7,1.1690250591431e-05
7,6.02071814565942e-06
7,0.000469079837896845
8,0.0794886984077972
8,-0.000651726432291773
8,0.000140233196206792
8,-0.000301392918440032
8,2.7937207937573e-05
8,0.000106111305657705
8,-0.00630510830678294
8,-0.000185509071548795
8,-0.00048320241824117
8,0.0329188666957794
8,-0.058111917191376
8,-0.000708833282072218
8,-0.000864619279349593
8,-0.0329597247168626
8,0.185758541861626
8,-0.00145412381795368
8,-2.59021676219874e-06
8,-8.55819057995664e-06
8,8.2404914737767e-05
8,0.000955103917264099
8,3.83498578760038e-05
8,-0.000127655375891093
8,-1.37139405283514e-05
8,-5.18482006541061e-05
8,0.000886296474690772
8,0.000458865759304845
8,3.12929445969426e-06
8,0.045156478213639
9,0.0293616124727614
9,-0.0257207334610323
9,0.0776682511597696
10,0.0978224614088737
10,-0.00799569565423312
10,0.000695041139200222
10,-0.00975885459040723
10,0.000532721583170416
10,0.00924543458036038
11,0.0928592084546526
11,-0.000715622347231762
11,6.30442547511989e-05
11,-0.000417601247093112
11,3.91447553143758e-08
11,2.1620909209762e-06
11,-6.0588879070535e-05
11,-1.39889093135983e-06
11,-2.62115150897146e-07
11,1.38311453512182e-05
11,-0.000106968572926215
11,-2.81887644990046e-07
11,6.40628930601418e-08
11,3.89040610024417e-06
11,1.0242943382014e-05
11,-0.00265133425905406
11,3.34504670228587e-05
11,5.59852081673869e-07
11,-2.26617800755558e-05
11,-2.12025389209145e-05
11,0.00403543735687601
11,-0.000209057503033497
11,4.80514134229619e-06
11,1.32480325581811e-06
11,-1.3439415074814e-05
11,-1.97027471836413e-06
11,-0.000427463236169773
11,0.00023625928884467
11,-1.14662473984748e-05
11,-2.38623985986446e-07
11,6.3339091459257e-08
11,2.11118262324199e-07
11,9.36816448741754e-08
11,2.17271675161511e-05
11,-1.33049433955491e-05
11,9.53473483610016e-07
11,-0.00231055497141174
11,-4.06473876718806e-06
11,3.92989550756127e-06
11,5.66745451903381e-05
11,4.69093801121634e-05
11,0.000155031522324314
11,-1.94545669087438e-05
11,3.77199506720347e-07
11,0.00293098305564825
12,2.26569455975268
12,-0.0017629667585213
12,9.53237866973084e-05
12,-0.00402610946369909
12,1.41242867712769e-06
12,7.2644429067916e-06
12,1.79206153430166e-06
12,-6.97237132027097e-10
12,-3.25303016364076e-09
12,1.4666213840022e-12
12,-0.000258819200388563
12,-7.26500027658299e-07
12,2.45232632351709e-07
12,-1.02162298487371e-10
12,1.15892137507376e-05
12,-0.000687676827716931
12,5.71602485036287e-07
12,7.07865250015259e-07
12,-2.65080841730742e-10
12,4.09310971398802e-06
12,4.64078018622061e-05
12,-0.0100008438774063
12,8.61231500781067e-05
12,1.71404668804734e-06
12,-9.28743537648629e-10
12,-8.20288904484073e-05
12,7.14787910780536e-05
12,0.0103029287992416
13,0.0441905160014338
13,-0.00204054895134964
13,0.00023288790648089
13,-0.0179690347343572
13,-0.000952109408097381
13,0.0509122645956762
14,0.476840377693227
14,-0.000280095459076619
14,1.67335362301649e-07
14,0.000176886147726546
14,-6.91720526617956e-07
14,0.00040979539465844
15,0.0381442287931024
15,-0.000401508169061075
15,2.71294456926759e-05
15,-0.000429736745078569
15,1.13138035077389e-05
15,0.000123416759141522
15,-0.00995669932124264
15,-0.000129691582580274
15,7.25738404359336e-06
15,0.0133133137363464
15,-0.000557656090326149
15,-7.00763109209537e-07
15,-4.74615858100645e-07
15,3.53569319998399e-05
15,1.53522346755963e-05
16,0.127426270371336
16,-0.010470220726423
16,0.000956522085506126
