"sp","parmEst"
1,1.38716459677394
1,-0.111514932910061
1,-0.118586429794249
1,0.179655475906822
1,1.94443039091506
2,0.280397968828199
2,0.00139964157125407
2,-0.00901944370102776
2,-0.0627856039105806
2,-0.0504222206562804
2,0.0264804400960136
2,1.68817308411976
3,-1.79564313340388
3,0.113112127216454
3,0.00171587237007339
3,-8.55518691654062e-07
3,0.000829062905670817
3,-0.504526022937368
3,-0.0667994945011703
3,-0.0559183389086479
3,0.475690990471664
3,0.10152442580652
3,-0.00486341896032313
3,0.279563140939394
3,-0.43128602497892
3,-0.437888443199886
3,-0.00745196455383255
3,1.44616064347826
4,1.38088689062681
4,-0.104728830618245
4,-0.263649133643393
4,0.00753690270121973
4,2.01085772757483
5,-0.779250947491014
5,0.129676468374605
5,-0.0688850426323427
5,1.77700561912639
6,2.76096714954127
6,0.0661647703924507
6,0.0892126189416077
6,-0.0659273146612091
6,-0.067181556486475
6,0.207901959264053
6,-0.00474892603412476
6,0.492794742930686
6,0.158599698685385
6,2.33326256953909
7,-5.3751129412835
7,1.19600783556928
7,0.00374996416301388
7,-1.25771124036729e-06
7,0.000923568335663013
7,-0.115970642424733
7,-0.416398886618677
7,-0.0941621572756769
7,-0.0594201239051412
7,0.223403114753471
7,0.723182243815059
7,0.0978296851864836
7,-0.00209868197669996
7,0.273600005330381
7,-0.814265391857472
7,-0.480512754640199
7,-0.416821136291073
7,1.05792806787052
8,-0.457433131042977
8,-0.112494257236803
8,-0.0682458376681286
8,0.566323477364929
8,1.831924595227
8,0.036940737776568
8,2.06248901778634
9,-1.03901256432511
9,1.39389720647511
9,1.90882050323455
10,-2.13721001928079
10,0.144494860646081
10,0.61836480282227
10,1.71216090012748
11,2.6384523837215
11,0.0991616569829767
11,-0.0150514312329937
11,-0.0661241329053544
11,-0.0466930344722345
11,0.712803787583245
11,0.0811340303387636
11,-0.00470161112769856
11,-0.177250766141642
11,1.3283264878358
12,-7.62161427779126
12,0.0665465572351978
12,0.0132103138469719
12,-5.62729210196119e-06
12,-0.0519053889253373
12,-0.0763338743972124
12,0.664008100003547
12,1.24638903854387
13,0.395430163784657
13,-0.0781297976228148
13,0.775310579966159
13,1.49473677229545
14,-3.2230926239231
14,0.00181391760122811
14,0.0783630358453649
14,1.70932596175627
15,-1.6022165876955
15,-0.0241306454750497
15,-0.0632926628924124
15,0.93332354927604
15,0.0449962082419482
15,1.00880308203176
16,0.0334048742548456
16,0.0568168942063729
16,-0.104911068616922
16,0.65136676401359
16,-0.0388484682065567
16,2.11687989353799
17,-0.693147180559947
17,0.757095905160219
17,2.49241018521262
18,-4.37109370231189
18,0.00211067479978828
18,-0.366214507722888
18,-0.0776392262967021
18,1.60121254635344
18,1.33677706064903
19,0.731090755378241
19,-0.0743571746564649
19,0.711481565791844
19,2.37744059663397
20,1.792164391888
20,-0.108967898268076
20,-0.0750786588402432
20,0.122363446058961
20,2.53470317271804
21,-6.11963557308504
21,0.0105007210206057
21,-3.36515921444101e-06
21,-0.556169393320519
21,-0.121263097852717
21,-0.11041625826548
21,0.17246531289727
21,-0.00495363644451758
21,-0.467617175417851
21,1.94973778725604
22,0.483814602219342
22,-0.0623417133428306
22,-0.0505385417732551
22,0.1188608640462
22,-0.00394120594019084
22,2.07184642799504
23,-0.376766489004986
23,0.00174064690793207
23,1.01390741862434
23,-0.999962906874704
23,-1.69701773385236
23,-0.16215388973689
23,-0.236363416666933
23,0.276996837615494
23,-0.00508761984019841
23,1.62554754394252
24,0.266628663253949
24,5.16599795431895
25,-7.38561931497529
25,0.0136129414827903
25,-5.67909994455082e-06
25,-0.0645549276581945
25,-0.0641811386654716
25,0.748388157401047
25,0.396336310570667
25,1.86017747633426
26,-2.70274045495838
26,0.184604924133328
26,-0.0226449381668812
26,1.59600245870235
26,-0.828611919113862
26,1.68548591323984
27,-3.54377122230799
27,0.0574608050928844
27,0.00293311445919163
27,-9.62624457605588e-07
27,0.00109991658279577
27,-0.135651947616003
27,-0.38289205169556
27,-0.04522652908409
27,-0.0511533662552641
27,0.575732856828491
27,0.0847765310621445
27,-0.00165503824049478
27,-0.547320006752344
27,0.205297610921913
27,0.207155299131625
27,0.0353488726406519
27,1.19548257697827
28,0.326607732076536
28,-0.0665590552836497
28,-0.113047064283947
28,1.25326922931107
28,1.8564296390418
29,-0.919242230179205
29,1.38864885658292
29,1.87445231770984
30,2.42256938264489
30,-0.00223576612160692
30,2.41660770439938
31,-0.55431073570573
31,0.898082274808556
31,2.2472171983069
32,-0.882616499577152
32,0.0953224496526668
32,-0.0273036385576316
32,-0.0456036350675494
32,-0.0317843054034993
32,1.02015112498738
32,0.0507310596912018
32,1.61242517063466
33,-0.417918569179453
33,3.58320339263664
